Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-0.787971	3.382347	74.841011	5441.585938	321.637726																				
TrackerOperationMode_Track	-0.788086	3.382393	74.851624	5441.572266	321.641693																				
TrackerOperationMode_Track	-0.788109	3.382401	74.854736	5441.576172	321.642181																				
TrackerOperationMode_Track	-0.788177	3.382393	74.860619	5441.59375	321.643158																				
TrackerOperationMode_Track	-0.788322	3.382439	74.874466	5441.569336	321.645477																				
TrackerOperationMode_Track	-0.788338	3.382454	74.876022	5441.598633	321.648834																				
TrackerOperationMode_Track	-0.788231	3.382492	74.865303	5441.584473	321.651764																				
TrackerOperationMode_Track	-0.788071	3.382462	74.850739	5441.57959	321.648773																				
TrackerOperationMode_Track	-0.788071	3.382446	74.850685	5441.575684	321.646545																				
TrackerOperationMode_Track	-0.78801	3.382416	74.845078	5441.589844	321.644318																				
TrackerOperationMode_Track	-0.787979	3.382401	74.842148	5441.587891	321.643463																				
TrackerOperationMode_Track	-0.787949	3.382393	74.839279	5441.589844	321.642517																				
TrackerOperationMode_Track	-0.787827	3.382339	74.827477	5441.575195	321.636353																				
TrackerOperationMode_Track	-0.787766	3.382339	74.822083	5441.604492	321.63797																				
TrackerOperationMode_Track	-0.787766	3.382324	74.821938	5441.59375	321.636505																				
TrackerOperationMode_Track	-0.787827	3.382393	74.82785	5441.604492	321.642792																				
TrackerOperationMode_Track	-0.787888	3.382385	74.832817	5441.573242	321.640076																				
TrackerOperationMode_Track	-0.788017	3.382362	74.845673	5441.584961	321.63916																				
TrackerOperationMode_Track	-0.788033	3.382362	74.846481	5441.571289	321.638153																				
TrackerOperationMode_Track	-0.787949	3.382339	74.838806	5441.570312	321.635986																				
TrackerOperationMode_Track	-0.787857	3.382324	74.830162	5441.55957	321.634552																				
TrackerOperationMode_Track	-0.787827	3.382332	74.827721	5441.592773	321.636932																				
TrackerOperationMode_Track	-0.787827	3.382339	74.827629	5441.585938	321.637177																				
TrackerOperationMode_Track	-0.787796	3.382324	74.824539	5441.572266	321.634949																				
TrackerOperationMode_Track	-0.787827	3.382317	74.827896	5441.605957	321.635651																				
TrackerOperationMode_Track	-0.787796	3.382301	74.824928	5441.601074	321.634094																				
TrackerOperationMode_Track	-0.787796	3.382294	74.824516	5441.570801	321.631836																				
TrackerOperationMode_Track	-0.787796	3.382317	74.824806	5441.592285	321.63501																				
TrackerOperationMode_Track	-0.787766	3.382339	74.821747	5441.580078	321.636688																				
TrackerOperationMode_Track	-0.787773	3.382378	74.821457	5441.558105	321.638611																				
TrackerOperationMode_Track	-0.787804	3.382393	74.825195	5441.584961	321.641724																				
TrackerOperationMode_Track	-0.787819	3.382393	74.826752	5441.571289	321.640961																				
TrackerOperationMode_Track	-0.787804	3.382393	74.825592	5441.59082	321.642609																				
TrackerOperationMode_Track	-0.787804	3.382362	74.825256	5441.578125	321.638824																				
TrackerOperationMode_Track	-0.787796	3.382347	74.824753	5441.587891	321.637756																				
TrackerOperationMode_Track	-0.787796	3.382324	74.824913	5441.599609	321.636993																				
TrackerOperationMode_Track	-0.787766	3.382271	74.821854	5441.588379	321.631134																				
TrackerOperationMode_Track	-0.787735	3.382263	74.818779	5441.575684	321.629395																				
TrackerOperationMode_Track	-0.787712	3.382256	74.816055	5441.588379	321.629578																				
TrackerOperationMode_Track	-0.787712	3.382256	74.815895	5441.57666	321.628937																				
TrackerOperationMode_Track	-0.787674	3.382256	74.813248	5441.595215	321.629822																				
TrackerOperationMode_Track	-0.787651	3.382301	74.810066	5441.574219	321.632385																				
TrackerOperationMode_Track	-0.787552	3.382278	74.801765	5441.603516	321.632202																				
TrackerOperationMode_Track	-0.787521	3.382256	74.798698	5441.591309	321.629303																				
TrackerOperationMode_Track	-0.787491	3.382278	74.795784	5441.589844	321.63147																				
TrackerOperationMode_Track	-0.787491	3.382271	74.795952	5441.602539	321.631531																				
TrackerOperationMode_Track	-0.787491	3.382278	74.795753	5441.587891	321.631256																				
TrackerOperationMode_Track	-0.787491	3.382271	74.795654	5441.581055	321.630249																				
TrackerOperationMode_Track	-0.787491	3.382256	74.795982	5441.60498	321.630066																				
TrackerOperationMode_Track	-0.787498	3.382278	74.795723	5441.574219	321.630615																				
