Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	2.920441	-0.215591	-278.171417	5452.683105	-20.543772	1699.00415	716.041931	1638.197144	1038.3927	1703.252441	950.160889	1779.187744	1035.368774	59.190037	-8.673978	-28.846928	0.939825	0.340012	-0.033483	-0.200538	0.469637	-0.859782	-0.276611	0.814759	0.509562
TrackerOperationMode_Track	2.920555	-0.215584	-278.182343	5452.681152	-20.543474	1699.037964	716.0578	1638.356567	1038.46228	1703.380371	950.169434	1779.314087	1035.368164	59.193306	-8.693216	-28.840143	0.939959	0.339624	-0.033642	-0.200451	0.469605	-0.85982	-0.276217	0.814939	0.509488
TrackerOperationMode_Track	2.920616	-0.215614	-278.188171	5452.680664	-20.546141	1699.164185	716.13147	1638.336914	1038.487915	1703.367554	950.230408	1779.312378	1035.312866	59.204887	-8.668405	-28.840471	0.939841	0.339976	-0.033391	-0.200376	0.46947	-0.859911	-0.276673	0.81487	0.50935
TrackerOperationMode_Track	2.920532	-0.21553	-278.178894	5452.67041	-20.537935	1699.140259	716.125183	1638.354492	1038.467041	1703.319702	950.247681	1779.261353	1035.399536	59.192436	-8.661444	-28.822451	0.93991	0.339787	-0.033364	-0.200322	0.4697	-0.859798	-0.276477	0.814817	0.509543
TrackerOperationMode_Track	2.919983	-0.215584	-278.12735	5452.672852	-20.543011	1699.028687	716.099731	1638.231934	1038.530396	1703.256836	950.28363	1779.276245	1035.444214	59.193325	-8.67715	-28.844505	0.939854	0.339929	-0.033509	-0.200501	0.469598	-0.859812	-0.27654	0.814817	0.509509
TrackerOperationMode_Track	2.920532	-0.215683	-278.179565	5452.683105	-20.552353	1699.083496	716.134949	1638.345581	1038.438965	1703.320923	950.208069	1779.261353	1035.388916	59.190804	-8.674132	-28.831394	0.939918	0.339754	-0.033481	-0.200404	0.469683	-0.859788	-0.276391	0.81484	0.509552
TrackerOperationMode_Track	2.920464	-0.215607	-278.172943	5452.669922	-20.545227	1699.092285	715.935364	1638.134033	1038.29541	1703.208984	949.96106	1779.095703	1035.169556	59.21283	-8.645294	-28.837706	0.939747	0.340257	-0.033168	-0.200306	0.469391	-0.859971	-0.277043	0.814799	0.509264
TrackerOperationMode_Track	2.920616	-0.215767	-278.188171	5452.680664	-20.561077	1699.079468	715.893555	1638.254395	1038.347046	1703.266235	950.03772	1779.340332	1035.223633	59.201683	-8.675119	-28.845949	0.93984	0.339972	-0.033459	-0.200443	0.469491	-0.859884	-0.276628	0.814861	0.509391
TrackerOperationMode_Track	2.920868	-0.215668	-278.212219	5452.694824	-20.550959	1698.995483	716.000854	1638.241699	1038.39978	1703.234009	950.099365	1779.238892	1035.236816	59.202797	-8.680761	-28.83844	0.939913	0.339766	-0.033502	-0.200367	0.469498	-0.859898	-0.276435	0.814942	0.509366
TrackerOperationMode_Track	2.92083	-0.215622	-278.208496	5452.679688	-20.547455	1698.998779	716.094299	1638.187866	1038.421753	1703.318237	950.201111	1779.27356	1035.297852	59.197243	-8.692496	-28.875589	0.939748	0.340212	-0.033621	-0.200708	0.469432	-0.859854	-0.27675	0.814794	0.509431
