Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-1.66404	0.405769	155.631088	5357.161133	37.95628	1699.863281	656.984741	1641.262207	1025.537231	1756.401855	833.505249	1775.857788	1023.481567	64.575668	-13.715919	-32.523422	0.92722	0.351941	-0.128064	-0.255923	0.345764	-0.902746	-0.273433	0.869819	0.410669
TrackerOperationMode_Track	-1.664024	0.405792	155.62999	5357.160156	37.958157	1699.990845	656.911621	1641.220947	1025.452271	1756.46167	833.53302	1775.853882	1023.420959	64.573349	-13.693302	-32.52879	0.927077	0.352374	-0.127907	-0.255969	0.345762	-0.902734	-0.273874	0.869644	0.410745
TrackerOperationMode_Track	-1.663727	0.405701	155.602814	5357.170898	37.94923	1699.7948	656.913025	1641.171387	1025.404663	1756.324707	833.391296	1775.811523	1023.314148	64.579239	-13.72061	-32.536095	0.92717	0.352066	-0.12808	-0.255966	0.345665	-0.902772	-0.273563	0.869808	0.410607
TrackerOperationMode_Track	-1.66391	0.405746	155.619522	5357.155762	37.953976	1699.955444	656.958069	1641.295288	1025.363403	1756.46521	833.552063	1775.872314	1023.331482	64.56778	-13.706507	-32.53019	0.927125	0.352207	-0.128021	-0.256027	0.345836	-0.902689	-0.273659	0.869683	0.410808
TrackerOperationMode_Track	-1.664017	0.405792	155.629364	5357.161133	37.95829	1699.982422	656.941528	1641.243164	1025.49707	1756.39856	833.429077	1775.810791	1023.530273	64.577919	-13.685748	-32.509357	0.927167	0.352165	-0.127836	-0.255811	0.345785	-0.90277	-0.27372	0.86972	0.410688
TrackerOperationMode_Track	-1.663788	0.405785	155.608627	5357.174805	37.957565	1699.97876	656.940247	1641.226318	1025.453735	1756.335205	833.587097	1775.837769	1023.437866	64.570496	-13.681179	-32.509335	0.927137	0.352246	-0.127825	-0.255869	0.345883	-0.902716	-0.273766	0.869648	0.41081
TrackerOperationMode_Track	-1.663727	0.405731	155.602936	5357.174805	37.952782	1699.931641	656.969849	1641.310547	1025.535156	1756.463501	833.495667	1775.863281	1023.517639	64.574318	-13.707599	-32.515751	0.927228	0.351943	-0.128003	-0.255882	0.345816	-0.902738	-0.273447	0.869798	0.410706
TrackerOperationMode_Track	-1.663589	0.405609	155.590637	5357.193848	37.941349	1700.008057	656.955811	1641.276855	1025.478516	1756.442749	833.402649	1775.882446	1023.427856	64.584145	-13.695987	-32.521671	0.927149	0.352195	-0.127882	-0.25583	0.345657	-0.902814	-0.273764	0.869759	0.410577
TrackerOperationMode_Track	-1.663864	0.405815	155.615204	5357.158691	37.96027	1699.944824	656.954346	1641.245239	1025.562988	1756.312012	833.560669	1775.860962	1023.480286	64.577972	-13.688231	-32.502445	0.927221	0.352015	-0.127851	-0.255767	0.345817	-0.90277	-0.273575	0.869768	0.410682
TrackerOperationMode_Track	-1.663704	0.405815	155.600235	5357.174805	37.960117	1699.877808	656.936218	1641.282349	1025.592773	1756.431519	833.554321	1775.840454	1023.492188	64.575317	-13.710433	-32.510807	0.927273	0.351818	-0.12802	-0.255843	0.345824	-0.902746	-0.27333	0.869845	0.410684
