Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-1.91758	3.289452	180.928604	5403.986328	310.767731																				
TrackerOperationMode_Track	-1.917488	3.289436	180.920517	5404.003418	310.767242																				
TrackerOperationMode_Track	-1.917458	3.289459	180.917114	5403.987793	310.768066																				
TrackerOperationMode_Track	-1.917427	3.289429	180.914261	5403.98877	310.76593																				
TrackerOperationMode_Track	-1.917427	3.289436	180.914261	5403.98877	310.766144																				
TrackerOperationMode_Track	-1.917427	3.289413	180.9142	5403.986816	310.764252																				
TrackerOperationMode_Track	-1.917336	3.289368	180.905029	5403.970703	310.759186																				
TrackerOperationMode_Track	-1.917061	3.289284	180.880341	5404.008301	310.752502																				
TrackerOperationMode_Track	-1.917091	3.289268	180.882217	5403.979004	310.749878																				
TrackerOperationMode_Track	-1.917389	3.289345	180.911133	5404.005859	310.758728																				
TrackerOperationMode_Track	-1.917282	3.289345	180.900955	5404.003418	310.759033																				
TrackerOperationMode_Track	-1.917397	3.289284	180.91008	5403.956543	310.749603																				
TrackerOperationMode_Track	-1.917412	3.289352	180.912872	5403.988281	310.758545																				
TrackerOperationMode_Track	-1.917389	3.289421	180.910538	5403.98877	310.765137																				
TrackerOperationMode_Track	-1.917351	3.289421	180.906677	5403.986816	310.764862																				
TrackerOperationMode_Track	-1.917336	3.289398	180.905136	5403.973633	310.761536																				
TrackerOperationMode_Track	-1.917274	3.28936	180.898788	5403.956543	310.757507																				
TrackerOperationMode_Track	-1.917183	3.289337	180.891739	5404.004883	310.757935																				
TrackerOperationMode_Track	-1.917152	3.289345	180.88829	5403.987793	310.757751																				
TrackerOperationMode_Track	-1.917152	3.289391	180.888306	5403.988281	310.761627																				
TrackerOperationMode_Track	-1.917122	3.289368	180.885391	5403.987305	310.759979																				
TrackerOperationMode_Track	-1.917122	3.289375	180.885956	5404.003906	310.761444																				
TrackerOperationMode_Track	-1.917175	3.289398	180.889877	5403.973633	310.761536																				
TrackerOperationMode_Track	-1.917358	3.289413	180.907837	5403.98584	310.764343																				
TrackerOperationMode_Track	-1.917404	3.289413	180.911865	5403.986816	310.764069																				
TrackerOperationMode_Track	-1.917442	3.289436	180.916	5403.986816	310.766388																				
TrackerOperationMode_Track	-1.917519	3.289429	180.923203	5404.000977	310.766602																				
TrackerOperationMode_Track	-1.917564	3.289413	180.927032	5403.972168	310.762756																				
TrackerOperationMode_Track	-1.917542	3.289398	180.924744	5403.987793	310.762817																				
TrackerOperationMode_Track	-1.917427	3.289413	180.913742	5403.973145	310.763519																				
TrackerOperationMode_Track	-1.917336	3.289429	180.90509	5403.972168	310.764709																				
TrackerOperationMode_Track	-1.917366	3.289436	180.908005	5403.974121	310.765625																				
TrackerOperationMode_Track	-1.917336	3.289474	180.905167	5403.974121	310.768768																				
TrackerOperationMode_Track	-1.917366	3.289482	180.907959	5403.972168	310.770325																				
TrackerOperationMode_Track	-1.917419	3.289467	180.913452	5403.98877	310.768799																				
TrackerOperationMode_Track	-1.917488	3.289398	180.91922	5403.975586	310.761902																				
TrackerOperationMode_Track	-1.917458	3.289406	180.91655	5403.962891	310.761902																				
TrackerOperationMode_Track	-1.917435	3.289421	180.914597	5403.97998	310.764587																				
TrackerOperationMode_Track	-1.917404	3.289429	180.911682	5403.979004	310.76532																				
TrackerOperationMode_Track	-1.917435	3.289459	180.914551	5403.979004	310.767639																				
TrackerOperationMode_Track	-1.917366	3.289467	180.908188	5403.979004	310.768372																				
TrackerOperationMode_Track	-1.917397	3.289421	180.912064	5404.009277	310.76651																				
TrackerOperationMode_Track	-1.917366	3.28936	180.908035	5403.975586	310.758575																				
TrackerOperationMode_Track	-1.917404	3.289375	180.911041	5403.959961	310.759033																				
TrackerOperationMode_Track	-1.917496	3.289421	180.920517	5403.97168	310.764374																				
TrackerOperationMode_Track	-1.917542	3.289459	180.924072	5403.972656	310.767426																				
TrackerOperationMode_Track	-1.917511	3.289459	180.922455	5403.986328	310.76825																				
TrackerOperationMode_Track	-1.917511	3.289452	180.921997	5403.986328	310.7677																				
TrackerOperationMode_Track	-1.917519	3.289436	180.922592	5403.974609	310.765839																				
TrackerOperationMode_Track	-1.917496	3.289421	180.92041	5403.977051	310.764832																				
