Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-0.8825	0.399101	82.7565	5372.492676	37.427387	1702.287598	657.963379	1703.690063	834.839783	1638.160645	1025.932983	1780.76062	1023.072327	-2.437664	-1.121123	-0.77956	0.999375	0.029824	-0.018998	-0.029129	0.998932	0.03587	0.020048	-0.035294	0.999176
TrackerOperationMode_Track	-0.882713	0.399246	82.776802	5372.508789	37.441425	1702.269409	658.094177	1703.663574	834.859375	1638.148315	1026.081055	1780.725098	1023.223755	-2.483114	-1.120169	-0.780671	0.999374	0.029861	-0.018969	-0.029152	0.998902	0.03666	0.020042	-0.036084	0.999148
TrackerOperationMode_Track	-0.882744	0.399178	82.779419	5372.493164	37.435299	1702.148315	658.11145	1703.628418	834.878113	1638.122437	1026	1780.725464	1023.143982	-2.464747	-1.137389	-0.768477	0.999374	0.029656	-0.019274	-0.028942	0.99892	0.036346	0.020331	-0.035765	0.999153
TrackerOperationMode_Track	-0.88253	0.399071	82.759834	5372.523926	37.425064	1702.291504	658.034058	1703.688965	834.800598	1638.219971	1025.936646	1780.770996	1023.112915	-2.470588	-1.126098	-0.786543	0.999369	0.029961	-0.019075	-0.029251	0.998907	0.036446	0.020147	-0.035865	0.999153
TrackerOperationMode_Track	-0.882835	0.399109	82.787735	5372.476074	37.428207	1702.203979	657.981628	1703.742676	834.794983	1638.161133	1025.925659	1780.784424	1023.043762	-2.454502	-1.136189	-0.745205	0.999387	0.029247	-0.019256	-0.028537	0.998938	0.036168	0.020293	-0.035596	0.99916
TrackerOperationMode_Track	-0.882751	0.399071	82.780487	5372.523438	37.425484	1702.224854	658.037354	1703.560669	834.850708	1638.11792	1025.927368	1780.761719	1023.032349	-2.444727	-1.127963	-0.81257	0.999355	0.030412	-0.019115	-0.02971	0.99891	0.035996	0.020189	-0.035405	0.999169
TrackerOperationMode_Track	-0.882591	0.399094	82.765564	5372.523926	37.427071	1702.250244	658.09082	1703.60437	834.800476	1638.08606	1025.928223	1780.721924	1023.163574	-2.485536	-1.118366	-0.79353	0.999368	0.030083	-0.018936	-0.029373	0.998894	0.036705	0.02002	-0.036125	0.999147
TrackerOperationMode_Track	-0.882744	0.399124	82.779625	5372.506836	37.430107	1702.209229	658.004272	1703.57666	834.746033	1638.103516	1025.833374	1780.825195	1023.083496	-2.473771	-1.134204	-0.807253	0.999355	0.030333	-0.019216	-0.029617	0.998895	0.036503	0.020302	-0.035911	0.999149
TrackerOperationMode_Track	-0.882744	0.399132	82.779396	5372.492188	37.430828	1702.255493	658.057556	1703.610229	834.834229	1638.072754	1025.963623	1780.693481	1023.132935	-2.466861	-1.114156	-0.788913	0.999372	0.029996	-0.018868	-0.029295	0.998909	0.036377	0.019939	-0.035802	0.99916
TrackerOperationMode_Track	-0.882607	0.399124	82.766357	5372.492188	37.429996	1702.17627	658.111023	1703.58252	834.874207	1638.164917	1026.122681	1780.680542	1023.270447	-2.489552	-1.132444	-0.790453	0.999365	0.030042	-0.019181	-0.029322	0.998893	0.036778	0.020264	-0.036192	0.999139
