Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	0.516922	3.220474	-49.444054	5480.226562	308.368896																				
TrackerOperationMode_Track	0.516983	3.22049	-49.450027	5480.241699	308.371216																				
TrackerOperationMode_Track	0.516983	3.22049	-49.450142	5480.254395	308.372925																				
TrackerOperationMode_Track	0.517014	3.220497	-49.452744	5480.219238	308.371368																				
TrackerOperationMode_Track	0.517075	3.22049	-49.458649	5480.227051	308.370789																				
TrackerOperationMode_Track	0.517113	3.220474	-49.461426	5480.211914	308.368164																				
TrackerOperationMode_Track	0.517288	3.220474	-49.479225	5480.242676	308.370148																				
TrackerOperationMode_Track	0.517319	3.220444	-49.481861	5480.210449	308.36554																				
TrackerOperationMode_Track	0.51738	3.220428	-49.487797	5480.221191	308.365112																				
TrackerOperationMode_Track	0.51738	3.220421	-49.487766	5480.217773	308.363617																				
TrackerOperationMode_Track	0.51738	3.220444	-49.487583	5480.197754	308.364685																				
TrackerOperationMode_Track	0.51738	3.220428	-49.48798	5480.241699	308.365967																				
TrackerOperationMode_Track	0.517372	3.220413	-49.486897	5480.23877	308.36377																				
TrackerOperationMode_Track	0.517288	3.22039	-49.478775	5480.220215	308.360626																				
TrackerOperationMode_Track	0.517227	3.22039	-49.473259	5480.234863	308.361481																				
TrackerOperationMode_Track	0.51709	3.220406	-49.459747	5480.225586	308.362823																				
TrackerOperationMode_Track	0.516861	3.220444	-49.438591	5480.223633	308.366455																				
TrackerOperationMode_Track	0.516968	3.220436	-49.447845	5480.208984	308.365173																				
TrackerOperationMode_Track	0.517006	3.220451	-49.452347	5480.237305	308.367889																				
TrackerOperationMode_Track	0.517059	3.220467	-49.457066	5480.236328	308.368774																				
TrackerOperationMode_Track	0.517014	3.220474	-49.452549	5480.244141	308.37027																				
TrackerOperationMode_Track	0.516983	3.22049	-49.449516	5480.227051	308.370941																				
TrackerOperationMode_Track	0.516922	3.220512	-49.444061	5480.19873	308.37146																				
TrackerOperationMode_Track	0.516861	3.220535	-49.438408	5480.214355	308.374268																				
TrackerOperationMode_Track	0.51664	3.220558	-49.416649	5480.230957	308.377563																				
TrackerOperationMode_Track	0.516533	3.220566	-49.406635	5480.226074	308.378448																				
TrackerOperationMode_Track	0.516563	3.220543	-49.409721	5480.232422	308.375702																				
TrackerOperationMode_Track	0.516579	3.220535	-49.411224	5480.235352	308.375763																				
TrackerOperationMode_Track	0.516602	3.220543	-49.413723	5480.260742	308.377258																				
TrackerOperationMode_Track	0.516464	3.220512	-49.399586	5480.244141	308.374207																				
TrackerOperationMode_Track	0.516464	3.220497	-49.400677	5480.230469	308.371826																				
TrackerOperationMode_Track	0.516495	3.220497	-49.402969	5480.21582	308.371216																				
TrackerOperationMode_Track	0.516525	3.22052	-49.406166	5480.234375	308.374268																				
TrackerOperationMode_Track	0.516678	3.220558	-49.420746	5480.233887	308.377563																				
TrackerOperationMode_Track	0.516678	3.220543	-49.420795	5480.238281	308.376038																				
TrackerOperationMode_Track	0.516716	3.220528	-49.423481	5480.212891	308.37326																				
TrackerOperationMode_Track	0.516716	3.220505	-49.423904	5480.259766	308.374542																				
TrackerOperationMode_Track	0.516357	3.22052	-49.390015	5480.228516	308.373993																				
TrackerOperationMode_Track	0.515961	3.220589	-49.352383	5480.234375	308.38092																				
TrackerOperationMode_Track	0.515846	3.220612	-49.341087	5480.248047	308.383575																				
TrackerOperationMode_Track	0.515907	3.220596	-49.346691	5480.231445	308.381134																				
TrackerOperationMode_Track	0.51606	3.220543	-49.360832	5480.208984	308.374817																				
TrackerOperationMode_Track	0.516136	3.220512	-49.368305	5480.244141	308.374023																				
TrackerOperationMode_Track	0.516159	3.22049	-49.370911	5480.208984	308.369995																				
TrackerOperationMode_Track	0.51622	3.220497	-49.376919	5480.227539	308.37149																				
TrackerOperationMode_Track	0.516403	3.22049	-49.394451	5480.229492	308.371094																				
TrackerOperationMode_Track	0.516434	3.220497	-49.397465	5480.240234	308.372345																				
TrackerOperationMode_Track	0.516495	3.220535	-49.403149	5480.223633	308.374664																				
TrackerOperationMode_Track	0.516525	3.220535	-49.406128	5480.230469	308.375488																				
TrackerOperationMode_Track	0.516525	3.220535	-49.406261	5480.245117	308.376068																				
