Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-0.919601	3.006378	86.252373	5373.489258	282.249237	1767.171509	1238.654541	1835.918701	1113.463989	1963.602539	1259.424805	2122.408936	1352.782104	-52.279533	-76.259262	46.116543	0.724977	0.368877	-0.581668	0.400559	0.461208	0.791732	0.560322	-0.80698	0.186608
TrackerOperationMode_Track	-0.919548	3.006386	86.247772	5373.518555	282.251495	1766.92627	1238.648193	1835.516846	1113.518921	1963.505127	1259.554688	2122.346924	1352.901978	-52.288792	-76.241508	46.027145	0.724635	0.369816	-0.581498	0.399756	0.461754	0.791819	0.561337	-0.806237	0.186767
TrackerOperationMode_Track	-0.919579	3.00631	86.25032	5373.492676	282.242798	1767.110474	1238.632568	1835.686523	1113.555298	1963.593018	1259.511353	2122.418945	1352.873291	-52.287045	-76.240479	46.028683	0.724642	0.36977	-0.581519	0.399787	0.46176	0.791801	0.561306	-0.806256	0.186782
TrackerOperationMode_Track	-0.919418	3.00634	86.235191	5373.489746	282.245209	1767.183472	1238.670532	1835.731079	1113.574341	1963.56189	1259.54126	2122.394287	1352.800415	-52.295219	-76.247276	46.044323	0.724738	0.369727	-0.581427	0.39983	0.46157	0.79189	0.561152	-0.806384	0.186689
TrackerOperationMode_Track	-0.919655	3.006355	86.257507	5373.488281	282.246277	1767.044434	1238.614624	1835.698242	1113.570435	1963.521851	1259.510132	2122.423096	1352.812866	-52.269058	-76.244568	46.039864	0.724545	0.369561	-0.581772	0.400052	0.461852	0.791613	0.561242	-0.806298	0.186789
TrackerOperationMode_Track	-0.919601	3.006386	86.252571	5373.501953	282.250366	1767.133301	1238.627197	1835.941528	1113.606445	1963.605347	1259.464233	2122.490723	1352.7771	-52.242805	-76.25441	46.083633	0.724542	0.368965	-0.582155	0.400662	0.461793	0.791339	0.560811	-0.806605	0.186758
TrackerOperationMode_Track	-0.919296	3.006409	86.224297	5373.523438	282.253448	1767.182373	1238.693604	1835.787231	1113.587158	1963.693848	1259.56189	2122.539551	1352.887451	-52.283524	-76.247986	46.040073	0.724617	0.369707	-0.58159	0.399912	0.461713	0.791765	0.561248	-0.806311	0.186715
TrackerOperationMode_Track	-0.919403	3.006363	86.234062	5373.502441	282.247589	1767.02832	1238.601929	1835.552246	1113.570068	1963.553589	1259.401855	2122.262695	1352.842651	-52.283852	-76.247452	46.011837	0.724443	0.37006	-0.581582	0.399681	0.461906	0.791769	0.561638	-0.806039	0.186719
TrackerOperationMode_Track	-0.919365	3.00647	86.230293	5373.504883	282.258331	1766.915283	1238.632202	1835.481079	1113.502075	1963.487671	1259.482178	2122.230713	1352.84375	-52.291527	-76.248482	46.033157	0.724627	0.369859	-0.581481	0.399775	0.461685	0.79185	0.561334	-0.806258	0.186689
TrackerOperationMode_Track	-0.919258	3.006348	86.220695	5373.503906	282.246704	1766.927368	1238.542236	1835.625977	1113.520996	1963.411987	1259.335327	2122.3125	1352.687256	-52.253078	-76.260162	46.054344	0.724372	0.369488	-0.582034	0.400325	0.461898	0.791448	0.561271	-0.806306	0.18667
