Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	4.17411	3.025932	-393.039917	5385.5	285.443939																				
TrackerOperationMode_Track	4.174232	3.025963	-393.049133	5385.468262	285.445007																				
TrackerOperationMode_Track	4.174263	3.025993	-393.053955	5385.495117	285.448975																				
TrackerOperationMode_Track	4.174385	3.026016	-393.064362	5385.479492	285.45047																				
TrackerOperationMode_Track	4.174477	3.026054	-393.073242	5385.482422	285.454224																				
TrackerOperationMode_Track	4.174278	3.026047	-393.054779	5385.481445	285.453369																				
TrackerOperationMode_Track	4.174187	3.026009	-393.044556	5385.465332	285.44928																				
TrackerOperationMode_Track	4.174179	3.02597	-393.045166	5385.481934	285.445801																				
TrackerOperationMode_Track	4.174232	3.025879	-393.051086	5385.499512	285.438599																				
TrackerOperationMode_Track	4.17421	3.025772	-393.046814	5385.467773	285.426605																				
TrackerOperationMode_Track	4.174141	3.025879	-393.042023	5385.486816	285.437805																				
TrackerOperationMode_Track	4.174126	3.026001	-393.041595	5385.5	285.450165																				
TrackerOperationMode_Track	4.174187	3.025993	-393.045685	5385.484863	285.447937																				
TrackerOperationMode_Track	4.174164	3.025993	-393.044769	5385.501465	285.449158																				
TrackerOperationMode_Track	4.173973	3.026024	-393.025879	5385.484375	285.451141																				
TrackerOperationMode_Track	4.173866	3.026054	-393.015076	5385.48291	285.454346																				
TrackerOperationMode_Track	4.173775	3.026085	-393.008179	5385.49707	285.457581																				
TrackerOperationMode_Track	4.173798	3.026062	-393.008087	5385.470703	285.454163																				
TrackerOperationMode_Track	4.17392	3.026016	-393.019592	5385.469238	285.450134																				
TrackerOperationMode_Track	4.173958	3.025993	-393.0242	5385.482422	285.448822																				
TrackerOperationMode_Track	4.173988	3.025978	-393.028442	5385.500977	285.447937																				
TrackerOperationMode_Track	4.173988	3.02597	-393.026428	5385.473145	285.445709																				
TrackerOperationMode_Track	4.174019	3.025948	-393.031372	5385.501465	285.445221																				
TrackerOperationMode_Track	4.174019	3.025932	-393.031311	5385.500488	285.443665																				
TrackerOperationMode_Track	4.174019	3.025932	-393.029938	5385.481934	285.443085																				
TrackerOperationMode_Track	4.173866	3.026062	-393.016052	5385.484863	285.455017																				
TrackerOperationMode_Track	4.173859	3.026054	-393.014587	5385.480957	285.454041																				
TrackerOperationMode_Track	4.173904	3.026016	-393.019562	5385.484863	285.450378																				
TrackerOperationMode_Track	4.173958	3.025993	-393.025421	5385.499023	285.449188																				
TrackerOperationMode_Track	4.173988	3.025887	-393.02713	5385.48291	285.438049																				
TrackerOperationMode_Track	4.174019	3.025642	-393.030548	5385.489258	285.415619																				
TrackerOperationMode_Track	4.174049	3.025864	-393.035278	5385.515625	285.437195																				
TrackerOperationMode_Track	4.17408	3.025963	-393.036102	5385.487793	285.445435																				
TrackerOperationMode_Track	4.174141	3.026024	-393.042908	5385.501465	285.452393																				
TrackerOperationMode_Track	4.17408	3.026024	-393.037109	5385.501465	285.452209																				
TrackerOperationMode_Track	4.174004	3.025986	-393.028809	5385.486328	285.447205																				
TrackerOperationMode_Track	4.173958	3.02597	-393.024048	5385.483398	285.446381																				
TrackerOperationMode_Track	4.173973	3.025978	-393.025909	5385.486328	285.446869																				
TrackerOperationMode_Track	4.173996	3.025993	-393.029053	5385.502441	285.448883																				
TrackerOperationMode_Track	4.173996	3.025986	-393.026703	5385.472656	285.447113																				
TrackerOperationMode_Track	4.173973	3.025993	-393.024536	5385.469727	285.447815																				
TrackerOperationMode_Track	4.17392	3.025978	-393.020264	5385.483887	285.446747																				
TrackerOperationMode_Track	4.173889	3.025986	-393.019318	5385.502441	285.448425																				
TrackerOperationMode_Track	4.173889	3.025993	-393.017487	5385.482422	285.447906																				
TrackerOperationMode_Track	4.173859	3.025978	-393.013855	5385.471191	285.446136																				
TrackerOperationMode_Track	4.173859	3.025986	-393.014832	5385.484375	285.447235																				
TrackerOperationMode_Track	4.173866	3.025978	-393.016479	5385.500488	285.44754																				
TrackerOperationMode_Track	4.173828	3.02597	-393.011353	5385.470215	285.445557																				
TrackerOperationMode_Track	4.173851	3.025978	-393.014374	5385.486328	285.447083																				
TrackerOperationMode_Track	4.173836	3.025986	-393.013092	5385.485352	285.447479																				
