Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-2.528351	-0.055038	239.972794	5434.574219	-5.225585																				
TrackerOperationMode_Track	-2.528435	-0.055046	239.981903	5434.598145	-5.226648																				
TrackerOperationMode_Track	-2.528435	-0.055077	239.982605	5434.61084	-5.228945																				
TrackerOperationMode_Track	-2.528427	-0.055084	239.981522	5434.611816	-5.230226																				
TrackerOperationMode_Track	-2.528419	-0.055077	239.98024	5434.593262	-5.228951																				
TrackerOperationMode_Track	-2.528366	-0.055153	239.974121	5434.557129	-5.236371																				
TrackerOperationMode_Track	-2.528381	-0.055161	239.975128	5434.554199	-5.237048																				
TrackerOperationMode_Track	-2.528351	-0.055244	239.97319	5434.580078	-5.245142																				
TrackerOperationMode_Track	-2.528351	-0.055176	239.972855	5434.572266	-5.238626																				
TrackerOperationMode_Track	-2.528366	-0.055023	239.974579	5434.57373	-5.223835																				
TrackerOperationMode_Track	-2.528427	-0.055023	239.980484	5434.591309	-5.223738																				
TrackerOperationMode_Track	-2.528458	-0.055031	239.983719	5434.591797	-5.225191																				
TrackerOperationMode_Track	-2.528587	-0.055016	239.994919	5434.564453	-5.222876																				
TrackerOperationMode_Track	-2.528587	-0.055038	239.996078	5434.586914	-5.225701																				
TrackerOperationMode_Track	-2.528633	-0.055016	239.999741	5434.563965	-5.223128																				
TrackerOperationMode_Track	-2.528702	-0.055069	240.008316	5434.609375	-5.228199																				
TrackerOperationMode_Track	-2.528717	-0.055069	240.007828	5434.576172	-5.228472																				
TrackerOperationMode_Track	-2.52874	-0.055054	240.010559	5434.586914	-5.227095																				
TrackerOperationMode_Track	-2.528786	-0.055054	240.013748	5434.564453	-5.226907																				
TrackerOperationMode_Track	-2.52887	-0.055023	240.021988	5434.578613	-5.223821																				
TrackerOperationMode_Track	-2.528755	-0.055008	240.012299	5434.603516	-5.222726																				
TrackerOperationMode_Track	-2.528656	-0.054947	240.001358	5434.560059	-5.216905																				
TrackerOperationMode_Track	-2.528625	-0.054977	239.999191	5434.57666	-5.22002																				
TrackerOperationMode_Track	-2.528625	-0.054985	239.999969	5434.594238	-5.220345																				
TrackerOperationMode_Track	-2.528625	-0.054955	239.999924	5434.593262	-5.218042																				
TrackerOperationMode_Track	-2.528625	-0.054947	240.000092	5434.597168	-5.216688																				
TrackerOperationMode_Track	-2.528625	-0.054932	240.000015	5434.584473	-5.21513																				
TrackerOperationMode_Track	-2.528625	-0.054909	240.000732	5434.611816	-5.21336																				
TrackerOperationMode_Track	-2.528625	-0.054939	240.000046	5434.596191	-5.215861																				
TrackerOperationMode_Track	-2.528625	-0.054932	239.99971	5434.588379	-5.215586																				
TrackerOperationMode_Track	-2.528625	-0.054993	240.000992	5434.617676	-5.220916																				
TrackerOperationMode_Track	-2.528625	-0.054993	240.000702	5434.61084	-5.22132																				
TrackerOperationMode_Track	-2.528595	-0.055046	239.997803	5434.61084	-5.226614																				
TrackerOperationMode_Track	-2.528595	-0.055099	239.997345	5434.601074	-5.231303																				
TrackerOperationMode_Track	-2.528595	-0.055122	239.996353	5434.578613	-5.233568																				
TrackerOperationMode_Track	-2.528564	-0.055084	239.994232	5434.59668	-5.230245																				
TrackerOperationMode_Track	-2.528595	-0.055122	239.997086	5434.595215	-5.233505																				
TrackerOperationMode_Track	-2.528564	-0.055077	239.994278	5434.597656	-5.229092																				
TrackerOperationMode_Track	-2.528564	-0.055122	239.994492	5434.602539	-5.233433																				
TrackerOperationMode_Track	-2.528564	-0.055084	239.993896	5434.588867	-5.229626																				
TrackerOperationMode_Track	-2.528564	-0.055054	239.994247	5434.59668	-5.226871																				
TrackerOperationMode_Track	-2.528534	-0.055069	239.991211	5434.59375	-5.228012																				
TrackerOperationMode_Track	-2.528534	-0.055054	239.991867	5434.608398	-5.226826																				
TrackerOperationMode_Track	-2.528534	-0.055077	239.990738	5434.583008	-5.229122																				
TrackerOperationMode_Track	-2.528442	-0.055084	239.98172	5434.575195	-5.22967																				
TrackerOperationMode_Track	-2.528412	-0.055084	239.979156	5434.583496	-5.230289																				
TrackerOperationMode_Track	-2.528351	-0.055115	239.973755	5434.592773	-5.233026																				
TrackerOperationMode_Track	-2.528351	-0.055138	239.972382	5434.561523	-5.234694																				
TrackerOperationMode_Track	-2.528351	-0.055168	239.972412	5434.5625	-5.238249																				
TrackerOperationMode_Track	-2.52829	-0.055199	239.967392	5434.580078	-5.240713																				
