Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-1.265327	0.402588	118.427193	5361.671387	37.683346	1701.297607	657.239624	1730.761353	833.931152	1638.591797	1025.747437	1779.400269	1023.198364	-2.450222	-1.200943	9.781184	0.988905	-0.147176	-0.020146	0.147831	0.98835	0.036186	0.014585	-0.038762	0.999142
TrackerOperationMode_Track	-1.265457	0.402542	118.439186	5361.655273	37.679195	1701.269409	657.14917	1730.764282	833.887939	1638.627075	1025.644409	1779.384766	1023.12793	-2.43175	-1.206851	9.785743	0.988891	-0.147255	-0.020256	0.147909	0.988351	0.035867	0.014738	-0.038464	0.999151
TrackerOperationMode_Track	-1.266281	0.402573	118.515717	5361.652832	37.681828	1701.235474	657.154541	1730.761353	833.931152	1638.536621	1025.629517	1779.366211	1023.121033	-2.41454	-1.203706	9.801638	0.988852	-0.147523	-0.020207	0.148171	0.988322	0.035565	0.014725	-0.038163	0.999163
TrackerOperationMode_Track	-1.265724	0.402374	118.463966	5361.63916	37.663467	1701.148071	657.172607	1730.646362	833.891785	1638.457764	1025.596924	1779.345703	1023.187988	-2.435623	-1.209592	9.784383	0.988895	-0.147223	-0.020302	0.14788	0.988352	0.035938	0.014774	-0.038541	0.999148
TrackerOperationMode_Track	-1.265305	0.402565	118.424789	5361.671387	37.680981	1701.244629	657.140808	1730.780396	833.884521	1638.639404	1025.689087	1779.35791	1023.118713	-2.434033	-1.209506	9.797497	0.98886	-0.147457	-0.020301	0.148114	0.988318	0.035907	0.014769	-0.038514	0.999149
TrackerOperationMode_Track	-1.265327	0.402573	118.427536	5361.67041	37.681408	1701.232788	657.213684	1730.773926	833.894531	1638.55481	1025.672607	1779.313965	1023.190247	-2.450953	-1.20147	9.810736	0.988829	-0.147686	-0.020154	0.148341	0.988274	0.036199	0.014572	-0.038784	0.999141
TrackerOperationMode_Track	-1.265244	0.402298	118.41893	5361.67041	37.655846	1701.285278	657.126038	1730.78125	833.933533	1638.677612	1025.693848	1779.341431	1023.135315	-2.415242	-1.204778	9.78681	0.988887	-0.147284	-0.020226	0.147933	0.988357	0.035582	0.01475	-0.038179	0.999162
TrackerOperationMode_Track	-1.265205	0.402504	118.415878	5361.659668	37.67498	1701.264038	657.162354	1730.748901	833.902954	1638.594238	1025.671265	1779.389038	1023.220947	-2.439941	-1.205327	9.782387	0.9889	-0.147199	-0.020226	0.147854	0.988353	0.036009	0.01469	-0.0386	0.999147
TrackerOperationMode_Track	-1.265381	0.402435	118.431664	5361.672363	37.668701	1701.290771	657.216125	1730.742676	833.949341	1638.676147	1025.668457	1779.340332	1023.193298	-2.430422	-1.203973	9.773342	0.988924	-0.147045	-0.020206	0.147697	0.988383	0.035844	0.014701	-0.038432	0.999153
TrackerOperationMode_Track	-1.265427	0.402489	118.436234	5361.675781	37.673866	1701.16687	657.167236	1730.740479	833.875549	1638.594604	1025.652954	1779.387451	1023.167175	-2.441917	-1.2205	9.799701	0.988853	-0.147482	-0.02049	0.148147	0.988308	0.03605	0.014933	-0.038684	0.99914
