Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-15.60862	1.590576	856.672546	3066.47583	88.409973																				
TrackerOperationMode_Track	-15.60862	1.590546	856.678284	3066.496338	88.408653																				
TrackerOperationMode_Track	-15.60862	1.590553	856.667053	3066.456299	88.408241																				
TrackerOperationMode_Track	-15.60862	1.590538	856.67041	3066.468262	88.407814																				
TrackerOperationMode_Track	-15.608582	1.590515	856.665466	3066.456543	88.406059																				
TrackerOperationMode_Track	-15.608582	1.590492	856.672241	3066.480957	88.405731																				
TrackerOperationMode_Track	-15.608582	1.590477	856.668579	3066.467773	88.404236																				
TrackerOperationMode_Track	-15.608551	1.590469	856.667175	3066.469482	88.403763																				
TrackerOperationMode_Track	-15.608459	1.590515	856.663757	3066.476074	88.406487																				
TrackerOperationMode_Track	-15.608437	1.59063	856.662415	3066.477539	88.413155																				
TrackerOperationMode_Track	-15.608437	1.590652	856.655029	3066.451172	88.413437																				
TrackerOperationMode_Track	-15.608398	1.590637	856.656433	3066.462158	88.413116																				
TrackerOperationMode_Track	-15.608467	1.590691	856.652222	3066.433594	88.415344																				
TrackerOperationMode_Track	-15.608467	1.590637	856.656921	3066.450684	88.412643																				
TrackerOperationMode_Track	-15.608612	1.590599	856.670959	3066.470947	88.411011																				
TrackerOperationMode_Track	-15.608635	1.590561	856.664062	3066.44165	88.408318																				
TrackerOperationMode_Track	-15.608765	1.5905	856.679077	3066.46875	88.405655																				
TrackerOperationMode_Track	-15.608757	1.590439	856.672546	3066.44751	88.401932																				
TrackerOperationMode_Track	-15.608788	1.590446	856.685547	3066.486572	88.403152																				
TrackerOperationMode_Track	-15.60878	1.590424	856.681702	3066.474365	88.40155																				
TrackerOperationMode_Track	-15.608772	1.590454	856.679626	3066.469971	88.403091																				
TrackerOperationMode_Track	-15.608742	1.590469	856.675537	3066.460938	88.403793																				
TrackerOperationMode_Track	-15.608673	1.590553	856.677856	3066.482422	88.408875																				
TrackerOperationMode_Track	-15.60862	1.590538	856.668396	3066.460938	88.407501																				
TrackerOperationMode_Track	-15.608582	1.590576	856.667847	3066.465088	88.409996																				
TrackerOperationMode_Track	-15.608551	1.590668	856.664978	3066.46167	88.414658																				
TrackerOperationMode_Track	-15.608551	1.590652	856.672363	3066.488037	88.414749																				
TrackerOperationMode_Track	-15.608521	1.590714	856.65918	3066.447021	88.416702																				
TrackerOperationMode_Track	-15.608521	1.590691	856.662598	3066.459229	88.415825																				
TrackerOperationMode_Track	-15.608459	1.590614	856.65509	3066.445068	88.411057																				
TrackerOperationMode_Track	-15.608437	1.590569	856.656677	3066.457031	88.408958																				
TrackerOperationMode_Track	-15.608459	1.59053	856.651978	3066.434082	88.406311																				
TrackerOperationMode_Track	-15.608437	1.590546	856.653809	3066.446777	88.407486																				
TrackerOperationMode_Track	-15.608437	1.590508	856.652771	3066.442871	88.405426																				
TrackerOperationMode_Track	-15.608459	1.5905	856.650146	3066.42749	88.404457																				
TrackerOperationMode_Track	-15.608459	1.590469	856.655151	3066.445312	88.40329																				
TrackerOperationMode_Track	-15.608437	1.590462	856.653809	3066.446777	88.402916																				
TrackerOperationMode_Track	-15.608437	1.590477	856.65802	3066.460693	88.403847																				
TrackerOperationMode_Track	-15.608444	1.590508	856.650513	3066.432373	88.405037																				
TrackerOperationMode_Track	-15.608444	1.590492	856.657959	3066.459717	88.404686																				
TrackerOperationMode_Track	-15.608437	1.590485	856.655151	3066.450439	88.403961																				
TrackerOperationMode_Track	-15.608452	1.5905	856.658203	3066.459717	88.405487																				
TrackerOperationMode_Track	-15.608437	1.590492	856.654602	3066.449463	88.40419																				
TrackerOperationMode_Track	-15.608437	1.5905	856.657227	3066.458984	88.405342																				
TrackerOperationMode_Track	-15.608437	1.5905	856.653809	3066.446777	88.405067																				
TrackerOperationMode_Track	-15.608467	1.590508	856.651428	3066.430176	88.405045																				
TrackerOperationMode_Track	-15.608437	1.590546	856.649841	3066.432617	88.406784																				
TrackerOperationMode_Track	-15.608437	1.590454	856.657471	3066.459717	88.402847																				
TrackerOperationMode_Track	-15.608452	1.590508	856.65332	3066.441895	88.40522																				
TrackerOperationMode_Track	-15.608437	1.590469	856.653015	3066.443848	88.403137																				
