Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Position	-8.790046	4.751626	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790046	4.751623	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790046	4.751636	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790015	4.751629	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790015	4.751617	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790015	4.751634	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.790015	4.751624	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.789985	4.751623	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.789924	4.751605	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-8.785254	4.725958	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-7.722579	1.952625	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-5.861075	-1.270510	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-3.974638	-4.515163	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-2.039864	-7.879626	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-0.171035	-11.090796	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.392726	-14.362787	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.236268	-17.578659	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.196200	-20.667057	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.154545	-24.149149	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.105627	-30.597115	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.090522	-33.866306	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.079597	-37.065456	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.071540	-40.311661	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.065620	-43.373299	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.058296	-43.584526	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.056160	-43.471081	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.054360	-43.411209	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.052223	-43.378269	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.051033	-43.371563	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050362	-43.370251	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050026	-43.369976	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369980	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.369991	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.370007	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.370014	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369984	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369984	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.370003	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.370026	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.369991	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369980	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369984	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049935	-43.369999	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049935	-43.370026	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049935	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370003	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370037	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369980	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369984	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369976	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370003	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370026	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370041	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370026	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049996	-43.370033	0.000000	0.000000	0.000000	
TrackerOperationMode_Track	0.049996	-43.370010	-587.561157	0.039291	0.000000	
TrackerOperationMode_Track	0.037026	-43.382153	-696.432312	0.039291	0.000000	
TrackerOperationMode_Track	0.036782	-43.382133	-411.453644	0.039291	0.000000	
TrackerOperationMode_Track	0.036660	-43.382156	-391.669525	0.039291	0.000000	
TrackerOperationMode_Track	0.036172	-43.382114	-695.434631	0.039291	0.000000	
TrackerOperationMode_Track	0.035775	-43.382065	-438.162445	0.039291	0.000000	
TrackerOperationMode_Track	0.035592	-43.382065	-520.272217	0.039291	0.000000	
TrackerOperationMode_Track	0.035531	-43.382133	-771.678406	0.039291	0.000000	
TrackerOperationMode_Track	0.035500	-43.382046	-615.269226	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382183	-493.560669	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382145	-509.389587	0.039291	0.000000	
TrackerOperationMode_Track	0.035378	-43.382088	-446.076263	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382172	-436.184021	0.039291	0.000000	
TrackerOperationMode_Track	0.035500	-43.382191	-416.399689	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382130	-450.033203	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382137	-556.964600	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382252	-691.474731	0.039291	0.000000	
TrackerOperationMode_Track	0.035409	-43.382252	-319.456482	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382168	-440.140900	0.039291	0.000000	
TrackerOperationMode_Track	0.035409	-43.382294	-489.603516	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382179	-608.334229	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382202	-636.044434	0.039291	0.000000	
TrackerOperationMode_Track	0.035439	-43.382217	-610.893311	0.039291	0.000000	
TrackerOperationMode_Track	0.035470	-43.382175	-546.003662	0.039291	0.000000	
TrackerOperationMode_Track	0.035348	-43.382069	-319.587860	0.039291	0.000000	
TrackerOperationMode_Track	0.035409	-43.382206	-545.006592	0.039291	0.000000	
TrackerOperationMode_Track	0.035317	-43.382244	-535.112671	0.039291	0.000000	
TrackerOperationMode_Track	0.138588	-43.311829	-0.220883	91.319031	-86.090553	
TrackerOperationMode_Track	0.138458	-43.311661	-0.220630	91.301529	-86.073540	
TrackerOperationMode_Track	0.138557	-43.311707	-0.220819	91.311409	-86.082985	
TrackerOperationMode_Track	0.138611	-43.311737	-0.220967	91.336929	-86.107155	
TrackerOperationMode_Track	0.138649	-43.311661	-0.220960	91.309341	-86.080902	
TrackerOperationMode_Track	0.138657	-43.311676	-0.220927	91.292259	-86.064850	
TrackerOperationMode_Track	0.138680	-43.311783	-0.221011	91.309853	-86.081779	
TrackerOperationMode_Track	0.138680	-43.311752	-0.220975	91.292130	-86.064987	
TrackerOperationMode_Track	0.138680	-43.311859	-0.221066	91.337456	-86.108025	
TrackerOperationMode_Track	0.138710	-43.311874	-0.221093	91.326775	-86.098007	
TrackerOperationMode_Track	0.138687	-43.311844	-0.220972	91.290573	-86.063797	
TrackerOperationMode_Track	0.138680	-43.311844	-0.221029	91.318993	-86.090591	
TrackerOperationMode_Track	0.138130	-43.311844	-0.220176	91.327560	-86.098602	
TrackerOperationMode_Track	0.138092	-43.311707	-0.220074	91.312836	-86.084312	
TrackerOperationMode_Track	0.138252	-43.311844	-0.220361	91.323997	-86.095253	
