Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-10.7453	2.17363	580.984497	3061.504883	118.273743	1694.030884	361.86377	1691.180908	655.043152	1584.025513	997.745544	1831.845581	991.522827	-5.130158	-1.25883	-2.031819	0.974786	0.222826	-0.011879	-0.221873	0.973537	0.054762	0.023767	-0.050746	0.998429
TrackerOperationMode_Track	-10.745384	2.173683	580.98877	3061.503174	118.27684	1693.984619	361.906616	1691.124634	654.974609	1584.031372	997.745972	1831.813965	991.540955	-5.151345	-1.261913	-2.036986	0.974764	0.222924	-0.011862	-0.221963	0.973495	0.055134	0.023839	-0.05111	0.998408
TrackerOperationMode_Track	-10.745529	2.17366	580.99707	3061.503662	118.27536	1693.96106	361.89444	1691.138428	655.052673	1584.015015	997.725342	1831.78064	991.550537	-5.132061	-1.261789	-2.029116	0.974794	0.222789	-0.011923	-0.221832	0.973543	0.054804	0.023818	-0.050778	0.998426
TrackerOperationMode_Track	-10.745323	2.173668	580.98114	3061.479736	118.274788	1693.989624	362.024231	1691.147949	655.039551	1584.071411	997.787048	1831.845459	991.592407	-5.155669	-1.264851	-2.036211	0.974765	0.222915	-0.011898	-0.22195	0.973493	0.055218	0.023892	-0.051184	0.998403
TrackerOperationMode_Track	-10.745483	2.173569	580.987183	3061.463867	118.26899	1694.032227	361.883179	1691.165161	655.047668	1584.081909	997.767395	1831.875977	991.546387	-5.134099	-1.262635	-2.039733	0.974752	0.22297	-0.011931	-0.222012	0.9735	0.054843	0.023843	-0.05081	0.998424
TrackerOperationMode_Track	-10.745445	2.173599	580.984802	3061.464355	118.270744	1694.008545	361.889954	1691.140259	654.995544	1584.042358	997.758911	1831.876709	991.521057	-5.144545	-1.263058	-2.040218	0.97475	0.222981	-0.011904	-0.22202	0.973488	0.055023	0.023857	-0.050991	0.998414
TrackerOperationMode_Track	-10.745323	2.173584	580.980286	3061.475098	118.270081	1693.927368	361.795868	1691.115723	654.930176	1583.994629	997.756226	1831.844238	991.468506	-5.145001	-1.266648	-2.031802	0.974781	0.222841	-0.011964	-0.221877	0.97352	0.055043	0.023913	-0.051	0.998412
TrackerOperationMode_Track	-10.745285	2.173607	580.976257	3061.464111	118.271103	1693.978027	361.937073	1691.126221	654.962402	1584.009888	997.775208	1831.796021	991.473572	-5.15549	-1.260829	-2.03391	0.974777	0.222869	-0.01183	-0.221908	0.973504	0.055203	0.02382	-0.051185	0.998405
TrackerOperationMode_Track	-10.745491	2.173561	580.987427	3061.463867	118.268585	1693.973267	361.959778	1691.130249	655.059143	1584.011597	997.726929	1831.822021	991.573547	-5.139768	-1.262503	-2.034263	0.974774	0.222878	-0.01191	-0.221919	0.973516	0.05494	0.023839	-0.050911	0.998419
TrackerOperationMode_Track	-10.745407	2.173607	580.985657	3061.478027	118.271881	1693.982788	361.915833	1691.176758	655.063171	1584.001831	997.775146	1831.803467	991.487671	-5.1315	-1.260309	-2.023897	0.974815	0.222695	-0.0119	-0.221741	0.973565	0.054791	0.023787	-0.050772	0.998427
TrackerOperationMode_Track	-10.745323	2.173561	580.974976	3061.448242	118.268105	1694.019775	361.983215	1691.1427	655.031372	1584.018311	997.749634	1831.800537	991.511414	-5.146428	-1.257716	-2.036229	0.974769	0.222903	-0.011806	-0.221947	0.973504	0.055038	0.023762	-0.051029	0.998414
TrackerOperationMode_Track	-10.745323	2.173477	580.980957	3061.479248	118.264793	1694.045166	362.010834	1691.119873	655.060852	1584.001587	997.809875	1831.872803	991.512207	-5.146637	-1.257931	-2.047037	0.974727	0.223087	-0.011809	-0.222131	0.973462	0.055044	0.023775	-0.05103	0.998414
TrackerOperationMode_Track	-10.745331	2.173531	580.979187	3061.466553	118.266808	1694.048828	361.847015	1691.115601	655.012817	1584.02002	997.74823	1831.844849	991.595825	-5.138972	-1.25681	-2.047514	0.974726	0.223092	-0.011815	-0.222139	0.973468	0.054908	0.023752	-0.050896	0.998421
TrackerOperationMode_Track	-10.745384	2.173553	580.981384	3061.461914	118.268158	1694.063599	361.975128	1691.112671	655.067078	1584.015015	997.788391	1831.825806	991.532104	-5.140959	-1.254668	-2.0491	0.974721	0.223117	-0.011772	-0.222165	0.97346	0.054935	0.023717	-0.050931	0.998421
TrackerOperationMode_Track	-10.745506	2.1735	580.992737	3061.48877	118.266212	1694.036743	361.906097	1691.14563	654.950928	1584.004639	997.717957	1831.813843	991.414185	-5.148403	-1.256132	-2.037466	0.974765	0.222925	-0.011773	-0.22197	0.973497	0.055068	0.023737	-0.051065	0.998413
TrackerOperationMode_Track	-10.745506	2.173584	580.985474	3061.450195	118.269447	1694.066162	361.801666	1691.086304	654.980469	1583.951294	997.702942	1831.801514	991.449402	-5.130907	-1.250282	-2.050669	0.974717	0.223137	-0.01173	-0.222192	0.973465	0.054748	0.023636	-0.050758	0.998431
TrackerOperationMode_Track	-10.745468	2.173492	580.986755	3061.466309	118.264961	1694.041992	361.809387	1691.134766	654.875122	1583.998291	997.653259	1831.828247	991.396545	-5.149597	-1.255923	-2.040699	0.974752	0.222979	-0.011765	-0.222024	0.973484	0.055088	0.023737	-0.051085	0.998412
TrackerOperationMode_Track	-10.745537	2.173424	580.995605	3061.492676	118.262543	1694.044067	361.849579	1691.200684	654.938354	1584.047363	997.664978	1831.77417	991.46582	-5.14419	-1.255502	-2.026374	0.974808	0.222735	-0.011775	-0.221782	0.973544	0.054995	0.023713	-0.050998	0.998417
TrackerOperationMode_Track	-10.745506	2.173409	580.985657	3061.450684	118.259995	1693.967407	361.81073	1691.199585	654.885986	1584.035889	997.629944	1831.865112	991.342041	-5.143301	-1.266113	-2.021775	0.97482	0.222672	-0.011959	-0.221709	0.97356	0.055015	0.023893	-0.050978	0.998414
TrackerOperationMode_Track	-10.745514	2.173523	580.98584	3061.450439	118.265823	1693.973633	361.833862	1691.197632	655.030457	1584.044678	997.752502	1831.915405	991.53656	-5.130619	-1.267952	-2.025786	0.974803	0.222741	-0.012033	-0.221779	0.973556	0.054802	0.023921	-0.050752	0.998425
TrackerOperationMode_Track	-10.745445	2.173599	580.987366	3061.477783	118.271347	1693.984131	362.025574	1691.124512	654.950317	1584.089233	997.734985	1831.857422	991.492615	-5.167844	-1.266851	-2.042147	0.97474	0.223024	-0.011892	-0.222054	0.973457	0.055434	0.02394	-0.051393	0.998392
