Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Position	-10.770700	4.257156	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770700	4.257156	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770669	4.257158	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770669	4.257152	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770669	4.257147	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770638	4.257152	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770669	4.257154	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770638	4.257157	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770700	4.257158	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.770669	4.257152	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-10.754923	4.159580	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-9.653997	1.230109	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-7.774854	-2.069729	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-5.829978	-5.380879	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-2.054237	-11.878350	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	-0.149307	-15.151215	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.394984	-18.368483	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.194156	-24.861233	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.155003	-28.113815	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.126806	-31.375959	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.090644	-37.840557	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.079597	-41.011051	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.065620	-43.754112	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.061409	-43.550911	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.056008	-43.403614	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.053139	-43.376740	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.052285	-43.372990	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.051583	-43.371319	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050789	-43.370255	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050545	-43.370102	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050270	-43.370003	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050057	-43.369965	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.050026	-43.369953	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369957	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.369972	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049874	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.369984	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.369995	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.370007	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049782	-43.370022	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.370033	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049843	-43.369987	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049813	-43.370022	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370026	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049904	-43.369976	0.000000	0.000000	0.000000	
TrackerOperationMode_Position	0.049965	-43.370010	0.000000	0.000000	0.000000	
