Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-11.253891	-6.854172	547.468994	2751.337158	-337.199463																				
TrackerOperationMode_Track	-11.255402	-6.856064	547.558044	2751.403076	-337.303101																				
TrackerOperationMode_Track	-11.255127	-6.855606	547.543701	2751.402588	-337.279968																				
TrackerOperationMode_Track	-11.257225	-6.85878	547.620728	2751.260498	-337.42276																				
TrackerOperationMode_Track	-11.257431	-6.859375	547.621033	2751.212158	-337.446716																				
TrackerOperationMode_Track	-11.255745	-6.856377	547.544189	2751.248779	-337.300385																				
TrackerOperationMode_Track	-11.256058	-6.857681	547.561829	2751.257812	-337.366577																				
TrackerOperationMode_Track	-11.25528	-6.856483	547.524109	2751.263916	-337.30661																				
TrackerOperationMode_Track	-11.25412	-6.854568	547.465881	2751.262207	-337.210052																				
TrackerOperationMode_Track	-11.253265	-6.8536	547.434692	2751.320801	-337.168091																				
TrackerOperationMode_Track	-11.253036	-6.853004	547.424255	2751.326416	-337.13916																				
TrackerOperationMode_Track	-11.253395	-6.853264	547.445312	2751.340332	-337.154205																				
TrackerOperationMode_Track	-11.254074	-6.853928	547.48114	2751.352051	-337.189331																				
TrackerOperationMode_Track	-11.254745	-6.854927	547.514221	2751.350342	-337.239197																				
TrackerOperationMode_Track	-11.255318	-6.856216	547.53595	2751.314697	-337.299866																				
TrackerOperationMode_Track	-11.255562	-6.856819	547.541077	2751.279297	-337.325836																				
TrackerOperationMode_Track	-11.255608	-6.857193	547.542114	2751.272949	-337.343414																				
TrackerOperationMode_Track	-11.25544	-6.85675	547.532104	2751.264648	-337.320648																				
TrackerOperationMode_Track	-11.255005	-6.855896	547.519958	2751.312744	-337.283203																				
TrackerOperationMode_Track	-11.254333	-6.854721	547.494385	2751.352539	-337.229004																				
TrackerOperationMode_Track	-11.25386	-6.854263	547.473145	2751.364502	-337.207092																				
TrackerOperationMode_Track	-11.253914	-6.854195	547.48175	2751.393799	-337.207428																				
TrackerOperationMode_Track	-11.254227	-6.854683	547.49408	2751.379395	-337.230438																				
TrackerOperationMode_Track	-11.254677	-6.855896	547.509094	2751.340576	-337.286133																				
TrackerOperationMode_Track	-11.254982	-6.856216	547.514526	2751.29126	-337.296387																				
TrackerOperationMode_Track	-11.254829	-6.855927	547.503967	2751.276123	-337.280243																				
TrackerOperationMode_Track	-11.254601	-6.855469	547.496094	2751.294434	-337.25946																				
TrackerOperationMode_Track	-11.254684	-6.855415	547.499268	2751.289062	-337.256012																				
TrackerOperationMode_Track	-11.254433	-6.85498	547.498535	2751.348145	-337.241394																				
TrackerOperationMode_Track	-11.254349	-6.854607	547.493042	2751.343506	-337.222351																				
TrackerOperationMode_Track	-11.254829	-6.855637	547.51416	2751.327393	-337.271912																				
TrackerOperationMode_Track	-11.255096	-6.855865	547.527954	2751.330078	-337.284119																				
TrackerOperationMode_Track	-11.255119	-6.856026	547.52887	2751.329102	-337.291687																				
TrackerOperationMode_Track	-11.255081	-6.856079	547.524658	2751.31665	-337.292847																				
TrackerOperationMode_Track	-11.254776	-6.855537	547.513977	2751.340576	-337.268738																				
TrackerOperationMode_Track	-11.255066	-6.855049	547.526733	2751.331299	-337.243317																				
TrackerOperationMode_Track	-11.255074	-6.8554	547.52832	2751.338867	-337.262115																				
TrackerOperationMode_Track	-11.254555	-6.855026	547.503906	2751.344727	-337.243347																				
TrackerOperationMode_Track	-11.254555	-6.854973	547.502625	2751.338379	-337.23996																				
TrackerOperationMode_Track	-11.254768	-6.855339	547.51062	2751.324951	-337.256805																				
TrackerOperationMode_Track	-11.254906	-6.855759	547.514648	2751.311523	-337.276154																				
TrackerOperationMode_Track	-11.254799	-6.855347	547.510925	2751.318848	-337.256622																				
TrackerOperationMode_Track	-11.254776	-6.855164	547.509155	2751.316406	-337.24704																				
TrackerOperationMode_Track	-11.254616	-6.855156	547.497253	2751.295898	-337.243988																				
TrackerOperationMode_Track	-11.254349	-6.855026	547.489319	2751.324707	-337.240814																				
TrackerOperationMode_Track	-11.25425	-6.854706	547.484741	2751.324951	-337.224854																				
TrackerOperationMode_Track	-11.254036	-6.854645	547.476685	2751.337891	-337.223083																				
TrackerOperationMode_Track	-11.254242	-6.854851	547.487427	2751.340332	-337.233765																				
TrackerOperationMode_Track	-11.254684	-6.854897	547.505371	2751.319824	-337.234283																				
TrackerOperationMode_Track	-11.25457	-6.855408	547.503723	2751.340576	-337.261871																				
TrackerOperationMode_Track	-11.254715	-6.855736	547.503601	2751.302979	-337.273804																				
TrackerOperationMode_Track	-11.254372	-6.855148	547.494263	2751.342041	-337.249054																				
TrackerOperationMode_Track	-11.253944	-6.854744	547.478394	2751.369385	-337.231873																				
TrackerOperationMode_Track	-11.254555	-6.855225	547.503357	2751.341064	-337.252747																				
TrackerOperationMode_Track	-11.25531	-6.85524	547.535278	2751.312744	-337.251129																				
TrackerOperationMode_Track	-11.25547	-6.855385	547.545959	2751.32666	-337.260284																				
TrackerOperationMode_Track	-11.255013	-6.854996	547.517456	2751.297852	-337.236725																				
TrackerOperationMode_Track	-11.254616	-6.854652	547.505615	2751.337891	-337.22403																				
TrackerOperationMode_Track	-11.254616	-6.854691	547.500671	2751.312988	-337.223083																				
TrackerOperationMode_Track	-11.254524	-6.854301	547.495605	2751.310547	-337.20343																				
TrackerOperationMode_Track	-11.254524	-6.854805	547.49353	2751.299805	-337.227051																				
TrackerOperationMode_Track	-11.254585	-6.855545	547.50293	2751.332031	-337.267761																				
TrackerOperationMode_Track	-11.254745	-6.854637	547.506348	2751.310303	-337.220337																				
TrackerOperationMode_Track	-11.254585	-6.855217	547.502136	2751.328125	-337.251038																				
TrackerOperationMode_Track	-11.254524	-6.855392	547.492737	2751.296387	-337.255951																				
TrackerOperationMode_Track	-11.254158	-6.855362	547.480408	2751.325928	-337.257202																				
TrackerOperationMode_Track	-11.254341	-6.855171	547.489014	2751.324219	-337.247742																				
TrackerOperationMode_Track	-11.255051	-6.854988	547.526428	2751.334717	-337.240692																				
TrackerOperationMode_Track	-11.254875	-6.855186	547.517395	2751.33252	-337.250549																				
TrackerOperationMode_Track	-11.25499	-6.855476	547.518372	2751.308594	-337.26181																				
TrackerOperationMode_Track	-11.254898	-6.855713	547.512329	2751.301514	-337.272675																				
TrackerOperationMode_Track	-11.254906	-6.85482	547.513123	2751.302734	-337.228577																				
TrackerOperationMode_Track	-11.254829	-6.85511	547.514832	2751.330566	-337.246033																				
TrackerOperationMode_Track	-11.254837	-6.855118	547.509399	2751.301758	-337.242859																				
TrackerOperationMode_Track	-11.254883	-6.855179	547.506958	2751.2771	-337.243103																				
TrackerOperationMode_Track	-11.254799	-6.855049	547.507507	2751.301514	-337.239502																				
TrackerOperationMode_Track	-11.254616	-6.855057	547.494141	2751.280273	-337.237213																				
TrackerOperationMode_Track	-11.254616	-6.855049	547.498901	2751.304443	-337.239532																				
TrackerOperationMode_Track	-11.254997	-6.854927	547.520874	2751.320312	-337.235962																				
TrackerOperationMode_Track	-11.254944	-6.855003	547.516602	2751.310791	-337.238892																				
TrackerOperationMode_Track	-11.254852	-6.855026	547.511414	2751.308594	-337.239563																				
TrackerOperationMode_Track	-11.254799	-6.855156	547.507324	2751.300781	-337.24472																				
TrackerOperationMode_Track	-11.254616	-6.854851	547.497498	2751.295898	-337.228699																				
TrackerOperationMode_Track	-11.254761	-6.855026	547.512146	2751.334229	-337.24234																				
TrackerOperationMode_Track	-11.254585	-6.855171	547.499695	2751.315918	-337.24704																				
TrackerOperationMode_Track	-11.254532	-6.855209	547.499817	2751.32959	-337.250824																				
TrackerOperationMode_Track	-11.254494	-6.855011	547.499329	2751.337158	-337.24173																				
TrackerOperationMode_Track	-11.254524	-6.85508	547.501465	2751.340088	-337.245636																				
TrackerOperationMode_Track	-11.254684	-6.855064	547.504089	2751.314941	-337.242126																				
TrackerOperationMode_Track	-11.25473	-6.855171	547.509827	2751.331055	-337.249023																				
TrackerOperationMode_Track	-11.254433	-6.855103	547.49707	2751.341064	-337.246765																				
TrackerOperationMode_Track	-11.254372	-6.855064	547.490417	2751.322754	-337.242706																				
TrackerOperationMode_Track	-11.25425	-6.855118	547.481628	2751.309326	-337.243164																				
TrackerOperationMode_Track	-11.254066	-6.854904	547.473511	2751.313965	-337.23291																				
TrackerOperationMode_Track	-11.253914	-6.854912	547.472229	2751.345947	-337.237152																				
TrackerOperationMode_Track	-11.253914	-6.85482	547.473267	2751.351318	-337.233429																				
TrackerOperationMode_Track	-11.253853	-6.855049	547.465332	2751.326904	-337.241577																				
TrackerOperationMode_Track	-11.254036	-6.855423	547.476074	2751.335205	-337.261292																				
TrackerOperationMode_Track	-11.254547	-6.85466	547.494812	2751.302246	-337.21994																				
TrackerOperationMode_Track	-11.254227	-6.854904	547.483459	2751.325928	-337.234619																				
TrackerOperationMode_Track	-11.254036	-6.854866	547.473572	2751.322266	-337.232147																				
TrackerOperationMode_Track	-11.254005	-6.855003	547.480225	2751.363525	-337.24408																				
TrackerOperationMode_Track	-11.253853	-6.855209	547.465088	2751.325684	-337.249512																				
TrackerOperationMode_Track	-11.2537	-6.855469	547.458618	2751.331543	-337.262817																				
TrackerOperationMode_Track	-11.254402	-6.855026	547.496826	2751.347168	-337.243591																				
TrackerOperationMode_Track	-11.25441	-6.855354	547.493042	2751.327393	-337.257568																				
TrackerOperationMode_Track	-11.254005	-6.855545	547.469604	2751.310059	-337.264282																				
TrackerOperationMode_Track	-11.254593	-6.855316	547.500671	2751.319092	-337.254578																				
TrackerOperationMode_Track	-11.255104	-6.855049	547.521484	2751.295898	-337.239044																				
TrackerOperationMode_Track	-11.254807	-6.854828	547.513367	2751.330322	-337.2323																				
TrackerOperationMode_Track	-11.25486	-6.855095	547.515076	2751.324463	-337.244629																				
TrackerOperationMode_Track	-11.254929	-6.855103	547.513855	2751.302002	-337.242554																				
TrackerOperationMode_Track	-11.254745	-6.855179	547.507568	2751.31665	-337.247803																				
TrackerOperationMode_Track	-11.254936	-6.855209	547.516296	2751.312744	-337.249146																				
TrackerOperationMode_Track	-11.254921	-6.854935	547.522278	2751.345703	-337.239502																				
TrackerOperationMode_Track	-11.254913	-6.855064	547.515808	2751.314697	-337.242188																				
TrackerOperationMode_Track	-11.254883	-6.855064	547.520203	2751.344238	-337.245972																				
TrackerOperationMode_Track	-11.254883	-6.85524	547.515137	2751.318604	-337.251282																				
TrackerOperationMode_Track	-11.254829	-6.855125	547.518188	2751.347656	-337.248871																				
TrackerOperationMode_Track	-11.254845	-6.855164	547.515503	2751.330811	-337.249054																				
TrackerOperationMode_Track	-11.25489	-6.855034	547.518494	2751.333008	-337.242767																				
TrackerOperationMode_Track	-11.255074	-6.854431	547.532227	2751.357666	-337.216217																				
TrackerOperationMode_Track	-11.254944	-6.854698	547.517578	2751.316406	-337.224365																				
TrackerOperationMode_Track	-11.254982	-6.854919	547.52124	2751.325195	-337.236206																				
TrackerOperationMode_Track	-11.25489	-6.854988	547.512512	2751.303711	-337.236908																				
TrackerOperationMode_Track	-11.25486	-6.854988	547.515625	2751.327148	-337.239685																				
TrackerOperationMode_Track	-11.254829	-6.854912	547.515747	2751.335205	-337.23703																				
TrackerOperationMode_Track	-11.254677	-6.855522	547.506531	2751.327393	-337.266174																				
TrackerOperationMode_Track	-11.254707	-6.855469	547.506958	2751.321777	-337.262848																				
TrackerOperationMode_Track	-11.254585	-6.855156	547.504517	2751.339844	-337.249298																				
TrackerOperationMode_Track	-11.254669	-6.854782	547.501099	2751.30249	-337.226379																				
TrackerOperationMode_Track	-11.254951	-6.854881	547.517822	2751.315186	-337.233093																				
TrackerOperationMode_Track	-11.255051	-6.854919	547.521973	2751.311279	-337.234528																				
TrackerOperationMode_Track	-11.254913	-6.854889	547.518433	2751.328125	-337.234955																				
TrackerOperationMode_Track	-11.254822	-6.854927	547.512451	2751.321045	-337.236084																				
TrackerOperationMode_Track	-11.254616	-6.854889	547.50116	2751.315674	-337.233398																				
TrackerOperationMode_Track	-11.254616	-6.855095	547.5047	2751.333496	-337.245728																				
TrackerOperationMode_Track	-11.254616	-6.854843	547.506592	2751.342529	-337.234131																				
TrackerOperationMode_Track	-11.254524	-6.854668	547.500671	2751.335693	-337.224396																				
TrackerOperationMode_Track	-11.254707	-6.854965	547.510559	2751.339844	-337.23999																				
TrackerOperationMode_Track	-11.254715	-6.855385	547.509155	2751.331787	-337.259583																				
