Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-21.188637	-8.554001	1016.979614	2623.473145	-423.220459																				
TrackerOperationMode_Track	-21.188576	-8.553986	1016.978516	2623.478027	-423.220367																				
TrackerOperationMode_Track	-21.188576	-8.554031	1016.993347	2623.516602	-423.228607																				
TrackerOperationMode_Track	-21.188576	-8.554031	1016.982483	2623.488525	-423.224304																				
TrackerOperationMode_Track	-21.188614	-8.554008	1016.980408	2623.478027	-423.221558																				
TrackerOperationMode_Track	-21.188576	-8.5541	1016.978088	2623.477295	-423.2258																				
TrackerOperationMode_Track	-21.188576	-8.55423	1016.971802	2623.460938	-423.229675																				
TrackerOperationMode_Track	-21.188644	-8.554581	1016.978394	2623.469238	-423.249084																				
TrackerOperationMode_Track	-21.18882	-8.554665	1016.984497	2623.460693	-423.252289																				
TrackerOperationMode_Track	-21.188972	-8.554466	1016.99707	2623.472168	-423.244629																				
TrackerOperationMode_Track	-21.188995	-8.554298	1016.996704	2623.468506	-423.235382																				
TrackerOperationMode_Track	-21.188873	-8.554176	1016.99176	2623.471436	-423.229706																				
TrackerOperationMode_Track	-21.188873	-8.554123	1016.996887	2623.486328	-423.229401																				
TrackerOperationMode_Track	-21.18882	-8.5541	1016.995239	2623.488281	-423.22821																				
TrackerOperationMode_Track	-21.188736	-8.554031	1016.985657	2623.47583	-423.222534																				
TrackerOperationMode_Track	-21.188637	-8.553993	1016.98291	2623.481445	-423.221466																				
TrackerOperationMode_Track	-21.188614	-8.553909	1016.976868	2623.469971	-423.215424																				
TrackerOperationMode_Track	-21.188484	-8.553947	1016.975403	2623.482666	-423.218781																				
TrackerOperationMode_Track	-21.188393	-8.553909	1016.969849	2623.480957	-423.216797																				
TrackerOperationMode_Track	-21.18869	-8.553841	1016.97876	2623.463623	-423.210815																				
TrackerOperationMode_Track	-21.188927	-8.553757	1016.988464	2623.456543	-423.206421																				
TrackerOperationMode_Track	-21.189095	-8.553795	1016.9953	2623.451172	-423.207947																				
TrackerOperationMode_Track	-21.189072	-8.553787	1017.003967	2623.476074	-423.211456																				
TrackerOperationMode_Track	-21.188904	-8.55378	1016.989746	2623.463135	-423.208435																				
TrackerOperationMode_Track	-21.188698	-8.553879	1016.978394	2623.461426	-423.212555																				
TrackerOperationMode_Track	-21.188675	-8.554039	1016.971619	2623.447998	-423.218781																				
TrackerOperationMode_Track	-21.188614	-8.55423	1016.975708	2623.467041	-423.230621																				
TrackerOperationMode_Track	-21.188423	-8.554146	1016.965454	2623.465332	-423.226013																				
TrackerOperationMode_Track	-21.188278	-8.554276	1016.964783	2623.484131	-423.235138																				
TrackerOperationMode_Track	-21.188278	-8.554039	1016.959412	2623.470215	-423.22113																				
TrackerOperationMode_Track	-21.188301	-8.553947	1016.967712	2623.487793	-423.219025																				
TrackerOperationMode_Track	-21.188309	-8.553925	1016.966553	2623.484131	-423.217529																				
TrackerOperationMode_Track	-21.18837	-8.55397	1016.970398	2623.485352	-423.219879																				
TrackerOperationMode_Track	-21.188423	-8.554039	1016.981812	2623.507324	-423.227386																				
TrackerOperationMode_Track	-21.188362	-8.553879	1016.963318	2623.468262	-423.212708																				
TrackerOperationMode_Track	-21.188362	-8.553925	1016.967651	2623.479492	-423.216919																				
TrackerOperationMode_Track	-21.188362	-8.553978	1016.973145	2623.493652	-423.221588																				
TrackerOperationMode_Track	-21.18837	-8.553909	1016.962524	2623.465088	-423.213989																				
TrackerOperationMode_Track	-21.188408	-8.553886	1016.969482	2623.478271	-423.214966																				
TrackerOperationMode_Track	-21.188759	-8.55439	1016.99054	2623.484619	-423.242188																				
TrackerOperationMode_Track	-21.188957	-8.554825	1016.997559	2623.475586	-423.263428																				
TrackerOperationMode_Track	-21.188705	-8.554298	1016.988037	2623.485596	-423.237488																				
TrackerOperationMode_Track	-21.188637	-8.554123	1016.97522	2623.46167	-423.224915																				
TrackerOperationMode_Track	-21.188576	-8.554276	1016.978027	2623.477051	-423.234589																				
TrackerOperationMode_Track	-21.188698	-8.554153	1016.983887	2623.47583	-423.228607																				
TrackerOperationMode_Track	-21.18866	-8.554222	1016.986084	2623.486572	-423.233734																				
TrackerOperationMode_Track	-21.188614	-8.554199	1016.979858	2623.476807	-423.23111																				
TrackerOperationMode_Track	-21.188614	-8.554153	1016.983582	2623.487305	-423.230286																				
TrackerOperationMode_Track	-21.188576	-8.553925	1016.984802	2623.494629	-423.220215																				
TrackerOperationMode_Track	-21.188545	-8.553993	1016.972778	2623.467773	-423.219055																				
TrackerOperationMode_Track	-21.188454	-8.554054	1016.983826	2623.508545	-423.228394																				
TrackerOperationMode_Track	-21.188278	-8.553879	1016.96936	2623.496094	-423.216919																				
TrackerOperationMode_Track	-21.18821	-8.553955	1016.970032	2623.506348	-423.222107																				
TrackerOperationMode_Track	-21.188087	-8.554024	1016.948914	2623.468506	-423.219147																				
TrackerOperationMode_Track	-21.188118	-8.554047	1016.95697	2623.484863	-423.22345																				
TrackerOperationMode_Track	-21.188087	-8.554039	1016.955261	2623.484863	-423.222412																				
TrackerOperationMode_Track	-21.188255	-8.553902	1016.967102	2623.492432	-423.217468																				
TrackerOperationMode_Track	-21.188339	-8.553978	1016.960693	2623.465332	-423.217102																				
TrackerOperationMode_Track	-21.18856	-8.554024	1016.971863	2623.463623	-423.219666																				
