Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-23.410713	-6.615891	1123.113037	2594.030029	-327.857452																				
TrackerOperationMode_Track	-23.410767	-6.615829	1123.109863	2594.016846	-327.853455																				
TrackerOperationMode_Track	-23.410782	-6.615845	1123.11084	2594.016357	-327.853851																				
TrackerOperationMode_Track	-23.410767	-6.615868	1123.105103	2594.005127	-327.853577																				
TrackerOperationMode_Track	-23.410797	-6.615952	1123.106567	2594.004883	-327.857819																				
TrackerOperationMode_Track	-23.410744	-6.615906	1123.104004	2594.005371	-327.855438																				
TrackerOperationMode_Track	-23.410744	-6.615959	1123.103638	2594.005127	-327.858093																				
TrackerOperationMode_Track	-23.410736	-6.616104	1123.108887	2594.017822	-327.867157																				
TrackerOperationMode_Track	-23.410713	-6.616158	1123.10791	2594.019043	-327.869568																				
TrackerOperationMode_Track	-23.410675	-6.616135	1123.095703	2593.994873	-327.865295																				
TrackerOperationMode_Track	-23.410713	-6.616058	1123.102295	2594.005859	-327.862976																				
TrackerOperationMode_Track	-23.410736	-6.616028	1123.104492	2594.007568	-327.862122																				
TrackerOperationMode_Track	-23.410873	-6.616112	1123.105835	2593.993896	-327.864624																				
TrackerOperationMode_Track	-23.410789	-6.616066	1123.10083	2593.991943	-327.861755																				
TrackerOperationMode_Track	-23.410744	-6.615837	1123.110474	2594.020752	-327.854126																				
TrackerOperationMode_Track	-23.410744	-6.615829	1123.115479	2594.032471	-327.855225																				
TrackerOperationMode_Track	-23.410744	-6.615883	1123.104492	2594.00708	-327.854401																				
TrackerOperationMode_Track	-23.410767	-6.615829	1123.116089	2594.03125	-327.855194																				
TrackerOperationMode_Track	-23.410713	-6.615929	1123.11377	2594.032715	-327.859833																				
TrackerOperationMode_Track	-23.410713	-6.615929	1123.096069	2593.991699	-327.854767																				
TrackerOperationMode_Track	-23.410713	-6.616104	1123.107178	2594.017334	-327.866852																				
TrackerOperationMode_Track	-23.410713	-6.616135	1123.105713	2594.013916	-327.867737																				
TrackerOperationMode_Track	-23.410713	-6.61615	1123.100952	2594.001709	-327.867004																				
TrackerOperationMode_Track	-23.410812	-6.615936	1123.118408	2594.030518	-327.860168																				
TrackerOperationMode_Track	-23.410805	-6.615982	1123.108032	2594.007324	-327.859711																				
TrackerOperationMode_Track	-23.410789	-6.616089	1123.111694	2594.017578	-327.866608																				
TrackerOperationMode_Track	-23.410744	-6.616058	1123.104126	2594.006104	-327.863098																				
TrackerOperationMode_Track	-23.410782	-6.616165	1123.101318	2593.994141	-327.867188																				
TrackerOperationMode_Track	-23.410736	-6.616165	1123.105347	2594.009521	-327.869141																				
TrackerOperationMode_Track	-23.410713	-6.616119	1123.102539	2594.006592	-327.866333																				
TrackerOperationMode_Track	-23.410675	-6.615822	1123.116089	2594.041748	-327.855499																				
TrackerOperationMode_Track	-23.410675	-6.61618	1123.105591	2594.017578	-327.870514																				
TrackerOperationMode_Track	-23.410675	-6.616119	1123.107178	2594.021484	-327.868042																				
TrackerOperationMode_Track	-23.410522	-6.616287	1123.095825	2594.013672	-327.874939																				
TrackerOperationMode_Track	-23.410431	-6.616203	1123.093018	2594.018799	-327.871094																				
TrackerOperationMode_Track	-23.410461	-6.616028	1123.105835	2594.044922	-327.865814																				
TrackerOperationMode_Track	-23.410614	-6.615883	1123.093506	2593.997314	-327.852844																				
TrackerOperationMode_Track	-23.410683	-6.616058	1123.099976	2594.003906	-327.86261																				
TrackerOperationMode_Track	-23.410706	-6.616135	1123.107056	2594.017578	-327.868408																				
TrackerOperationMode_Track	-23.410728	-6.615822	1123.102661	2594.004395	-327.851044																				
TrackerOperationMode_Track	-23.41082	-6.615944	1123.112549	2594.016113	-327.858734																				
TrackerOperationMode_Track	-23.410789	-6.616028	1123.095825	2593.980469	-327.858765																				
TrackerOperationMode_Track	-23.410812	-6.616112	1123.100952	2593.990234	-327.864227																				
TrackerOperationMode_Track	-23.410835	-6.615959	1123.101929	2593.98999	-327.856689																				
TrackerOperationMode_Track	-23.410789	-6.616058	1123.101562	2593.993652	-327.861633																				
TrackerOperationMode_Track	-23.410988	-6.616005	1123.109497	2593.987305	-327.858643																				
TrackerOperationMode_Track	-23.410934	-6.616173	1123.111816	2594	-327.868652																				
TrackerOperationMode_Track	-23.410797	-6.616089	1123.100952	2593.991455	-327.862976																				
TrackerOperationMode_Track	-23.410736	-6.615959	1123.098511	2593.993408	-327.856903																				
TrackerOperationMode_Track	-23.410736	-6.615959	1123.09436	2593.983887	-327.855652																				
TrackerOperationMode_Track	-23.411293	-6.61573	1123.137817	2594.015869	-327.849365																				
TrackerOperationMode_Track	-23.410545	-6.614388	1123.092163	2594.00293	-327.778503																				
																									
																									
																									
																									
TrackerOperationMode_Track	-19.354263	-3.957558	936.282349	2665.508057	-195.451797	954.406372	696.821106	1261.967896	905.115051	1473.020386	1192.19458	1621.652222	961.797119	3.778078	-57.332825	-1.838392	0.519307	0.29519	-0.801987	-0.154793	0.955417	0.251431	0.840452	-0.006428	0.541848
TrackerOperationMode_Track	-19.354286	-3.957664	936.273987	2665.479492	-195.455215	954.43396	696.819275	1262.105469	905.048462	1473.08606	1192.190674	1621.645386	961.796448	3.789176	-57.332935	-1.816054	0.519426	0.294832	-0.802041	-0.15442	0.955526	0.251246	0.840447	-0.006652	0.541853
TrackerOperationMode_Track	-19.354286	-3.957695	936.277893	2665.491455	-195.457458	954.456116	696.851318	1262.116333	905.026367	1473.107788	1192.154175	1621.682251	961.804993	3.783402	-57.336399	-1.812759	0.519394	0.29488	-0.802045	-0.154345	0.95551	0.251351	0.840481	-0.006758	0.541799
TrackerOperationMode_Track	-19.354683	-3.957687	936.289551	2665.464844	-195.455719	954.401917	696.925354	1262.014893	905.062134	1473.019409	1192.228027	1621.595947	961.848694	3.775324	-57.335987	-1.811034	0.519404	0.294984	-0.802	-0.154321	0.955478	0.251491	0.840479	-0.006859	0.541801
TrackerOperationMode_Track	-19.354721	-3.957542	936.280762	2665.435303	-195.446289	954.300842	696.88562	1262.100952	905.074402	1473.133545	1192.31897	1621.730225	961.881226	3.786328	-57.338932	-1.802866	0.519409	0.294754	-0.802081	-0.154173	0.955549	0.251312	0.840503	-0.006875	0.541764
TrackerOperationMode_Track	-19.35453	-3.95771	936.2854	2665.475586	-195.457138	954.315796	696.904358	1261.978271	905.057007	1472.994019	1192.15918	1621.610107	961.806519	3.779896	-57.341885	-1.81578	0.519301	0.294954	-0.802077	-0.154367	0.955488	0.251425	0.840534	-0.006751	0.541717
