Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	37.212181	-6.481255	-1476.625366	1944.523438	-277.380127	1780.379028	346.080322	1749.614624	898.825867	1884.955811	1026.456177	1565.760864	1009.403503	37.920593	4.681749	2.350994	0.779121	-0.508283	0.366903	0.624022	0.684614	-0.376696	-0.059718	0.522448	0.850578
TrackerOperationMode_Track	37.211998	-6.481293	-1476.626587	1944.537964	-277.383392	1780.339233	346.168365	1749.555054	898.896912	1884.904907	1026.425537	1565.676636	1009.437866	37.927597	4.684705	2.352295	0.779115	-0.508229	0.366992	0.624027	0.684575	-0.376759	-0.059753	0.522552	0.850511
TrackerOperationMode_Track	37.212204	-6.481331	-1476.625122	1944.521729	-277.383606	1780.418579	346.111267	1749.636108	898.817566	1885.000366	1026.514648	1565.814453	1009.473083	37.912487	4.680712	2.346076	0.779162	-0.508278	0.366824	0.623968	0.684714	-0.376603	-0.05975	0.522321	0.850653
TrackerOperationMode_Track	37.212234	-6.481224	-1476.637451	1944.536255	-277.38092	1780.420776	346.070709	1749.653809	898.901794	1884.969238	1026.447998	1565.847412	1009.449829	37.9286	4.680857	2.349957	0.779132	-0.508226	0.36696	0.62401	0.684566	-0.376803	-0.059707	0.522566	0.850506
TrackerOperationMode_Track	37.21225	-6.481232	-1476.618042	1944.509644	-277.377625	1780.432617	346.057587	1749.678589	898.931641	1884.983398	1026.451538	1565.846924	1009.459167	37.932091	4.681146	2.352914	0.779106	-0.508242	0.366992	0.624044	0.684513	-0.376843	-0.059683	0.522621	0.850474
TrackerOperationMode_Track	37.212257	-6.481247	-1476.62207	1944.513672	-277.378815	1780.371948	346.181946	1749.68103	898.900452	1884.96582	1026.432617	1565.90564	1009.445557	37.927029	4.675233	2.352453	0.779107	-0.508319	0.366885	0.624053	0.684513	-0.376829	-0.059588	0.522546	0.850526
TrackerOperationMode_Track	37.212311	-6.481247	-1476.638794	1944.531494	-277.381439	1780.433472	346.089783	1749.668335	898.804321	1885.005371	1026.44458	1565.762939	1009.378967	37.919617	4.68437	2.354732	0.779088	-0.50832	0.366924	0.624063	0.684596	-0.376662	-0.05973	0.522437	0.850583
TrackerOperationMode_Track	37.212288	-6.481224	-1476.653564	1944.553345	-277.383606	1780.400879	346.052826	1749.596802	898.796021	1884.968628	1026.437378	1565.770752	1009.393372	37.918983	4.682558	2.345791	0.779166	-0.508217	0.366899	0.62396	0.684685	-0.376669	-0.059781	0.522419	0.850591
TrackerOperationMode_Track	37.212029	-6.481247	-1476.627197	1944.536743	-277.381042	1780.375977	346.069702	1749.588989	898.845276	1884.954102	1026.398804	1565.697632	1009.479919	37.922901	4.684102	2.351333	0.779122	-0.508251	0.366947	0.624018	0.684612	-0.376707	-0.059755	0.522482	0.850554
TrackerOperationMode_Track	37.212303	-6.48127	-1476.631714	1944.523315	-277.381317	1780.338501	346.142181	1749.604492	898.832336	1884.997192	1026.463867	1565.780273	1009.405212	37.920395	4.676147	2.34665	0.779156	-0.508275	0.36684	0.623984	0.684625	-0.376739	-0.059661	0.522441	0.850586
