Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	38.461426	-6.352859	-1545.250122	1945.331909	-276.597382	1111.708618	369.799957	1339.882935	720.959778	1707.512695	928.15564	1454.932495	1109.157471	3.091021	-35.88958	-3.641161	0.633787	-0.606	-0.480705	0.505232	0.794901	-0.335966	0.585709	-0.029937	0.809968
TrackerOperationMode_Track	38.461441	-6.352936	-1545.274536	1945.361816	-276.605194	1111.614136	369.752045	1339.94812	721.04303	1707.538574	928.033203	1454.919189	1109.336548	3.114527	-35.892216	-3.634758	0.633707	-0.606271	-0.480469	0.505317	0.794704	-0.336303	0.585721	-0.029671	0.809969
TrackerOperationMode_Track	38.461502	-6.352821	-1545.249023	1945.325806	-276.595551	1111.680908	369.827209	1339.982666	720.997681	1707.485474	928.215698	1455.019287	1109.241211	3.098992	-35.891041	-3.625832	0.633615	-0.606239	-0.48063	0.505441	0.794717	-0.336087	0.585714	-0.02998	0.809963
TrackerOperationMode_Track	38.461456	-6.352867	-1545.240479	1945.318359	-276.596283	1111.664673	369.83252	1340.009888	720.925659	1707.503296	928.113953	1454.894653	1109.276611	3.097339	-35.890495	-3.611417	0.633467	-0.606384	-0.480644	0.505643	0.7946	-0.336059	0.5857	-0.030152	0.809967
TrackerOperationMode_Track	38.461441	-6.352859	-1545.22876	1945.304321	-276.593567	1111.731201	369.797272	1339.978394	721.016907	1707.527344	928.086121	1454.915649	1109.270874	3.106416	-35.887169	-3.633875	0.633739	-0.606207	-0.480507	0.505351	0.794748	-0.336147	0.585657	-0.029795	0.810011
TrackerOperationMode_Track	38.461472	-6.352928	-1545.240967	1945.317749	-276.598511	1111.690063	369.807159	1339.977783	720.96521	1707.488403	928.102478	1454.994873	1109.233032	3.09983	-35.891594	-3.627442	0.633628	-0.606229	-0.480627	0.505417	0.794726	-0.336102	0.585722	-0.029953	0.809958
TrackerOperationMode_Track	38.461472	-6.352867	-1545.241821	1945.318481	-276.596375	1111.664185	369.822754	1339.942139	720.963562	1707.512817	928.112915	1454.907471	1109.233643	3.097441	-35.891689	-3.627238	0.633624	-0.606211	-0.480655	0.505418	0.794738	-0.336072	0.585725	-0.029988	0.809955
TrackerOperationMode_Track	38.461426	-6.352867	-1545.236938	1945.316528	-276.595459	1111.623535	369.893555	1340.010254	720.936157	1707.562378	928.151733	1454.893311	1109.259644	3.094059	-35.896675	-3.608266	0.633377	-0.606398	-0.480745	0.505654	0.794587	-0.336075	0.585789	-0.030228	0.8099
TrackerOperationMode_Track	38.461456	-6.352875	-1545.249634	1945.329834	-276.598358	1111.683105	369.748962	1339.951294	720.9823	1707.492676	928.091614	1455.003784	1109.274414	3.102484	-35.889297	-3.63463	0.633726	-0.606169	-0.480573	0.505329	0.794776	-0.336116	0.585691	-0.029842	0.809985
TrackerOperationMode_Track	38.461426	-6.352875	-1545.245117	1945.325928	-276.597687	1111.691162	369.768402	1339.986328	720.924133	1707.544189	928.108215	1454.966431	1109.293823	3.094445	-35.889301	-3.622983	0.633599	-0.60623	-0.480664	0.505487	0.794721	-0.336009	0.585692	-0.030075	0.809975
TrackerOperationMode_Track	38.461288	-6.352859	-1545.244019	1945.334351	-276.59729	1111.64978	369.799316	1340.01001	720.918152	1707.477539	928.225769	1454.921021	1109.253784	3.096115	-35.888115	-3.608585	0.633459	-0.6064	-0.480634	0.505692	0.794586	-0.336018	0.585667	-0.030199	0.809989
TrackerOperationMode_Track	38.461487	-6.352859	-1545.234375	1945.308594	-276.594299	1111.654541	369.807343	1339.946045	720.972839	1707.494507	928.03418	1454.991821	1109.230591	3.101691	-35.895226	-3.632302	0.633648	-0.606195	-0.480643	0.505331	0.794755	-0.336163	0.585774	-0.029875	0.809924
TrackerOperationMode_Track	38.461304	-6.352875	-1545.252808	1945.344482	-276.599792	1111.612305	369.651642	1339.941284	720.968933	1707.527954	928.204834	1454.930786	1109.243774	3.107685	-35.886494	-3.630389	0.63371	-0.606254	-0.480487	0.505402	0.794712	-0.336156	0.585645	-0.029813	0.810019
