Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-2.211334	15.580429	114.641426	2968.892334	828.453796	1194.995117	577.770386	1371.385742	732.278381	1693.610596	963.376465	1501.234619	1120.422607	-16.58004	-40.927227	6.965899	0.769913	0.132255	-0.624293	-0.085438	0.990844	0.104541	0.632403	-0.027149	0.774163
TrackerOperationMode_Track	-2.211151	15.580345	114.632584	2968.90918	828.453552	1195.077271	577.752747	1371.509277	732.380737	1693.781616	963.312683	1501.37915	1120.401367	-16.55648	-40.934067	6.950001	0.76977	0.132246	-0.624472	-0.085726	0.990859	0.104164	0.632538	-0.026648	0.774071
TrackerOperationMode_Track	-2.211319	15.580589	114.641273	2968.905273	828.466064	1194.990723	577.90979	1371.438354	732.427124	1693.676514	963.51355	1501.126343	1120.528442	-16.569115	-40.927135	6.974732	0.76992	0.132018	-0.624335	-0.085284	0.990877	0.104353	0.632416	-0.027097	0.774155
TrackerOperationMode_Track	-2.21212	15.580795	114.683228	2968.916016	828.480835	1194.858398	577.857727	1371.134644	732.547546	1693.417236	963.426208	1500.996826	1120.652344	-16.56583	-40.918468	6.929429	0.769906	0.132561	-0.624238	-0.086052	0.990819	0.104273	0.63233	-0.026564	0.774244
TrackerOperationMode_Track	-2.212006	15.580521	114.676147	2968.879395	828.455322	1195.067017	577.628906	1371.434326	732.421875	1693.706543	963.305176	1501.203369	1120.542236	-16.546392	-40.914322	6.932796	0.769934	0.132282	-0.624262	-0.085972	0.990862	0.103932	0.632306	-0.026351	0.77427
TrackerOperationMode_Track	-2.211548	15.580597	114.652954	2968.903809	828.466248	1194.963745	577.799133	1371.430054	732.395203	1693.640869	963.435608	1501.258179	1120.515869	-16.561417	-40.928432	6.964558	0.769872	0.132082	-0.624381	-0.085466	0.990874	0.104229	0.63245	-0.02688	0.774135
TrackerOperationMode_Track	-2.21167	15.580528	114.65889	2968.893311	828.459534	1194.866821	577.861328	1371.395142	732.439148	1693.61084	963.391418	1501.169189	1120.505737	-16.55164	-40.936531	6.971063	0.769784	0.131932	-0.62452	-0.085378	0.990896	0.104093	0.632568	-0.026809	0.774041
TrackerOperationMode_Track	-2.211731	15.580421	114.662033	2968.892822	828.453735	1195.018799	577.683167	1371.508301	732.373779	1693.697998	963.339294	1501.248901	1120.421265	-16.5431	-40.924988	6.958635	0.769872	0.131949	-0.624409	-0.085554	0.9909	0.103911	0.632438	-0.026577	0.774155
																									
	-2.211609875	15.58052813	114.6560669	2968.899018	828.4611358	1194.979736	577.782898	1371.40448	732.4079741	1693.642777	963.3875503	1501.202072	1120.498733												
