Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-3.095245	15.3013	158.118423	2924.064453	801.173828	1696.719849	375.565308	1819.107544	614.934998	1821.119507	1010.689087	1591.87439	986.659485	-16.964394	-0.898945	26.201262	0.921477	-0.3882	-0.013416	0.388431	0.920995	0.029821	0.000779	-0.032691	0.999465
TrackerOperationMode_Track	-3.095039	15.301659	158.104324	2924.005615	801.177002	1696.875732	375.756409	1819.248413	614.965759	1821.193848	1010.798584	1591.986816	986.654175	-16.991842	-0.893399	26.206047	0.921437	-0.388301	-0.013296	0.388529	0.920939	0.030288	0.000484	-0.033074	0.999453
TrackerOperationMode_Track	-3.094994	15.301651	158.100266	2923.966553	801.165771	1696.842651	375.662659	1819.19043	614.911316	1821.243408	1010.706299	1591.939087	986.669006	-16.984985	-0.896451	26.195448	0.921513	-0.388118	-0.013353	0.388348	0.921019	0.030171	0.000589	-0.032989	0.999456
TrackerOperationMode_Track	-3.094978	15.30175	158.100449	2923.991211	801.178162	1696.882568	375.778076	1819.290894	614.999878	1821.243286	1010.645203	1592.031738	986.656311	-16.980042	-0.897243	26.216778	0.921369	-0.388459	-0.013372	0.388689	0.920878	0.030084	0.000627	-0.032916	0.999458
TrackerOperationMode_Track	-3.0951	15.301651	158.106766	2923.991455	801.172546	1696.825684	375.709534	1819.227173	614.932007	1821.171753	1010.752625	1591.940552	986.62793	-16.989759	-0.894842	26.211216	0.921404	-0.388377	-0.013322	0.388605	0.920908	0.030253	0.000518	-0.033052	0.999453
TrackerOperationMode_Track	-3.095345	15.301773	158.119202	2923.98877	801.179016	1696.86853	375.63327	1819.218384	614.953552	1821.197266	1010.654541	1591.969971	986.657593	-16.970675	-0.893368	26.201033	0.92147	-0.38822	-0.013317	0.388448	0.920985	0.029917	0.00065	-0.032741	0.999464
TrackerOperationMode_Track	-3.095093	15.301689	158.10582	2923.978516	801.171509	1696.830322	375.673492	1819.279419	614.926392	1821.191406	1010.726135	1591.939697	986.657471	-16.98711	-0.895226	26.220732	0.92134	-0.388529	-0.013331	0.388757	0.920845	0.030207	0.00054	-0.033013	0.999455
TrackerOperationMode_Track	-3.095161	15.301727	158.109787	2923.990967	801.17688	1696.822144	375.757782	1819.077759	615.003113	1821.101562	1010.702942	1591.952148	986.663513	-16.977394	-0.892553	26.183125	0.92159	-0.387938	-0.013296	0.388165	0.9211	0.030034	0.000596	-0.03284	0.99946
TrackerOperationMode_Track	-3.094765	15.301605	158.088943	2923.980713	801.166931	1696.812744	375.639221	1819.263062	614.96283	1821.276611	1010.683289	1592.038696	986.653625	-16.966368	-0.9053	26.213217	0.921405	-0.388369	-0.01352	0.388604	0.920921	0.029856	0.000855	-0.032764	0.999463
TrackerOperationMode_Track	-3.094643	15.301613	158.082703	2923.980713	801.167664	1696.907227	375.681305	1819.24353	614.970276	1821.176758	1010.745178	1591.950684	986.632446	-16.979185	-0.888002	26.202742	0.921445	-0.388283	-0.013219	0.388508	0.920955	0.030063	0.000501	-0.032837	0.999461
TrackerOperationMode_Track	-3.095268	15.301735	158.114777	2923.977295	801.173462	1696.828125	375.717377	1819.150391	614.87915	1821.178101	1010.709106	1592.046875	986.648438	-16.996593	-0.899831	26.187429	0.921576	-0.387966	-0.013398	0.388197	0.921075	0.030375	0.000556	-0.033194	0.999449
																									
	-3.095057364	15.30165027	158.1046782	2923.992387	801.1729792	1696.83778	375.6885848	1819.208818	614.9490246	1821.190319	1010.710272	1591.970059	986.6527266												
