Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-6.356606	4.617546	337.398621	3028.681396	246.128738	1588.739624	1358.159302	1842.116699	1353.459595	1721.778687	1678.518555	1727.120117	2006.991943	-52.50116	-15.644765	46.013073	0.869208	-0.487796	-0.080824	0.371794	0.53704	0.757203	-0.325955	-0.688217	0.648159
TrackerOperationMode_Track	-6.356606	4.617516	337.398621	3028.681396	246.126877	1588.677979	1358.202881	1842.077271	1353.553589	1721.756958	1678.625244	1727.151489	2006.997925	-52.493053	-15.651655	46.020493	0.869179	-0.48783	-0.080934	0.371928	0.537062	0.757123	-0.32588	-0.688177	0.64824
TrackerOperationMode_Track	-6.356689	4.617607	337.403046	3028.680664	246.132111	1588.728516	1358.227295	1842.121582	1353.463989	1721.826782	1678.506958	1727.077393	2007.003296	-52.508354	-15.64837	46.017548	0.8692	-0.487811	-0.080823	0.37176	0.536944	0.757288	-0.326015	-0.688282	0.64806
TrackerOperationMode_Track	-6.356476	4.617584	337.391998	3028.683105	246.13089	1588.646973	1358.20813	1842.037842	1353.474609	1721.726807	1678.554932	1727.132324	2007.009766	-52.501385	-15.653409	46.015999	0.869236	-0.487732	-0.080912	0.371806	0.537013	0.757217	-0.325868	-0.688284	0.648132
TrackerOperationMode_Track	-6.356613	4.617577	337.400146	3028.692627	246.13089	1588.71228	1358.203979	1842.024414	1353.512085	1721.762573	1678.541992	1727.098877	2007.054443	-52.496899	-15.645754	46.002838	0.869297	-0.487632	-0.080855	0.371737	0.537145	0.757157	-0.325783	-0.688251	0.64821
TrackerOperationMode_Track	-6.356636	4.617561	337.401703	3028.69458	246.1306	1588.708496	1358.234009	1842.064697	1353.498169	1721.777954	1678.590454	1727.077759	2007.03418	-52.503597	-15.646353	46.008568	0.869259	-0.487705	-0.080827	0.371725	0.537047	0.757233	-0.325898	-0.688277	0.648125
TrackerOperationMode_Track	-6.356689	4.617546	337.401459	3028.666504	246.127472	1588.660767	1358.231689	1842.021973	1353.495361	1721.756104	1678.598267	1727.069214	2007.027344	-52.502003	-15.649826	46.009613	0.86927	-0.487678	-0.08087	0.371743	0.537052	0.75722	-0.325848	-0.688291	0.648134
TrackerOperationMode_Track	-6.356628	4.617561	337.3992	3028.675537	246.128906	1588.692139	1358.177368	1841.97644	1353.458252	1721.776001	1678.541626	1727.118896	2007.011719	-52.496323	-15.649655	45.996109	0.869378	-0.487481	-0.080897	0.371672	0.537192	0.757156	-0.325642	-0.688322	0.648206
TrackerOperationMode_Track	-6.356628	4.617577	337.399841	3028.681396	246.130051	1588.683228	1358.223389	1842.047852	1353.461426	1721.744141	1678.576416	1727.070435	2007.005493	-52.506519	-15.647188	46.009094	0.869262	-0.4877	-0.080821	0.371701	0.537016	0.757266	-0.325916	-0.688304	0.648086
TrackerOperationMode_Track	-6.35659	4.617561	337.398651	3028.690186	246.129974	1588.689209	1358.148926	1841.956543	1353.494995	1721.729248	1678.567749	1727.074219	2007.04187	-52.490662	-15.64322	45.992214	0.869365	-0.48751	-0.080861	0.371701	0.537273	0.757084	-0.325641	-0.688238	0.648294
