Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-7.65123	2.29821	406.063141	3022.683105	122.398643	997.582092	1604.103149	1271.725952	1436.957031	1490.745361	1159.703247	1621.512939	1377.240845	-1.011013	-121.001678	0.440959	-0.5139	0.151915	-0.844292	0.042112	0.987476	0.152046	0.856816	0.042582	-0.513861
TrackerOperationMode_Track	-7.651077	2.298195	406.05249	3022.664795	122.396988	997.547913	1604.075928	1271.705933	1436.976318	1490.69104	1159.72229	1621.513428	1377.255493	-1.012054	-120.998016	0.435383	-0.513861	0.151878	-0.844322	0.042006	0.987478	0.152064	0.856845	0.042673	-0.513806
TrackerOperationMode_Track	-7.65107	2.298203	406.05722	3022.700439	122.39904	997.584961	1604.045654	1271.757202	1436.925415	1490.747925	1159.690552	1621.585938	1377.234253	-1.009398	-120.99649	0.439366	-0.513828	0.151875	-0.844343	0.042071	0.987482	0.152019	0.856861	0.04259	-0.513785
TrackerOperationMode_Track	-7.650833	2.298149	406.042633	3022.688721	122.395798	997.654297	1604.093384	1271.71936	1436.960571	1490.695679	1159.684448	1621.502686	1377.246704	-1.017439	-121.00605	0.44201	-0.513961	0.152012	-0.844237	0.042137	0.987459	0.152148	0.856778	0.042625	-0.513921
TrackerOperationMode_Track	-7.651016	2.298157	406.054871	3022.705811	122.396858	997.610413	1604.057251	1271.689819	1436.966797	1490.763794	1159.708618	1621.51355	1377.287842	-1.023316	-120.997086	0.443368	-0.513824	0.152115	-0.844302	0.042141	0.987442	0.152258	0.85686	0.042654	-0.513782
TrackerOperationMode_Track	-7.651016	2.298203	406.049133	3022.664062	122.397285	997.560486	1604.182007	1271.670532	1436.932861	1490.760864	1159.726929	1621.501953	1377.279663	-1.01066	-121.004181	0.460518	-0.513885	0.152082	-0.844271	0.042453	0.987463	0.152036	0.856808	0.042287	-0.513899
TrackerOperationMode_Track	-7.651367	2.298195	406.069763	3022.677002	122.397484	997.573303	1603.984131	1271.726074	1436.922119	1490.723389	1159.696899	1621.500854	1377.310425	-1.009917	-120.990692	0.437832	-0.513746	0.151874	-0.844393	0.042033	0.987481	0.152036	0.856912	0.042615	-0.513698
TrackerOperationMode_Track	-7.651169	2.298187	406.060974	3022.691162	122.397751	997.616882	1604.01355	1271.761719	1437.063843	1490.686768	1159.627563	1621.556396	1377.305664	-1.023817	-120.997253	0.410191	-0.513915	0.151827	-0.844299	0.04157	0.987464	0.152269	0.856833	0.043155	-0.513784
TrackerOperationMode_Track	-7.651016	2.298195	406.051086	3022.678711	122.397331	997.636841	1604.158691	1271.691772	1436.897339	1490.714355	1159.712402	1621.543823	1377.279297	-1.011484	-121.006538	0.466045	-0.513905	0.152143	-0.844247	0.042554	0.987457	0.152048	0.856791	0.042213	-0.513933
TrackerOperationMode_Track	-7.650955	2.298149	406.047089	3022.673096	122.395012	997.577942	1604.125244	1271.733276	1436.947021	1490.74231	1159.75293	1621.524414	1377.279053	-1.005073	-120.999641	0.448043	-0.513852	0.151887	-0.844326	0.042227	0.987487	0.151941	0.856839	0.042421	-0.513836
