Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-1.984581	5.097931	107.068527	3089.884033	275.818085																				
TrackerOperationMode_Track	-1.984581	5.097931	107.068367	3089.875244	275.816956																				
TrackerOperationMode_Track	-1.984581	5.097931	107.068817	3089.896729	275.818756																				
TrackerOperationMode_Track	-1.984612	5.097931	107.070755	3089.896484	275.818634																				
TrackerOperationMode_Track	-1.984627	5.097916	107.070625	3089.876221	275.816284																				
TrackerOperationMode_Track	-1.984627	5.097916	107.071594	3089.904053	275.818542																				
TrackerOperationMode_Track	-1.984657	5.097916	107.072655	3089.883057	275.816925																				
TrackerOperationMode_Track	-1.984642	5.097923	107.071968	3089.896484	275.818176																				
TrackerOperationMode_Track	-1.98465	5.097916	107.073608	3089.918701	275.820099																				
TrackerOperationMode_Track	-1.984642	5.097916	107.072258	3089.905029	275.818848																				
TrackerOperationMode_Track	-1.984665	5.097923	107.073189	3089.888672	275.817657																				
TrackerOperationMode_Track	-1.984657	5.097923	107.073586	3089.904053	275.81897																				
TrackerOperationMode_Track	-1.984657	5.097931	107.073586	3089.904053	275.819305																				
TrackerOperationMode_Track	-1.98465	5.097923	107.073212	3089.909912	275.81955																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072601	3089.896484	275.818542																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072586	3089.904053	275.819885																				
TrackerOperationMode_Track	-1.98465	5.097931	107.072479	3089.888672	275.818054																				
TrackerOperationMode_Track	-1.984657	5.097931	107.073433	3089.904053	275.819397																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072723	3089.904053	275.819397																				
TrackerOperationMode_Track	-1.984657	5.097931	107.073433	3089.904053	275.81958																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072777	3089.909912	275.820007																				
TrackerOperationMode_Track	-1.98465	5.097931	107.072479	3089.888672	275.818542																				
TrackerOperationMode_Track	-1.984642	5.097931	107.071823	3089.874268	275.817047																				
TrackerOperationMode_Track	-1.984688	5.097939	107.074959	3089.904053	275.82016																				
TrackerOperationMode_Track	-1.98465	5.097931	107.072479	3089.888672	275.818542																				
TrackerOperationMode_Track	-1.984673	5.097939	107.074539	3089.908936	275.820648																				
TrackerOperationMode_Track	-1.984673	5.097939	107.073654	3089.887695	275.818634																				
TrackerOperationMode_Track	-1.984673	5.097939	107.073448	3089.88208	275.818359																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072548	3089.903076	275.819824																				
TrackerOperationMode_Track	-1.984673	5.097939	107.074188	3089.903076	275.82016																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072021	3089.887695	275.81842																				
TrackerOperationMode_Track	-1.984642	5.097939	107.072021	3089.887695	275.818665																				
TrackerOperationMode_Track	-1.984642	5.097946	107.072548	3089.903076	275.820282																				
TrackerOperationMode_Track	-1.984673	5.097931	107.073448	3089.88208	275.817749																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072289	3089.895508	275.819153																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072891	3089.908936	275.820343																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072586	3089.904053	275.819763																				
TrackerOperationMode_Track	-1.984642	5.097931	107.073021	3089.916748	275.820984																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072784	3089.909912	275.82019																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072571	3089.904053	275.81958																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072571	3089.904053	275.819427																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072777	3089.909912	275.820038																				
TrackerOperationMode_Track	-1.98465	5.097931	107.0728	3089.889648	275.818115																				
TrackerOperationMode_Track	-1.984642	5.097923	107.072571	3089.904053	275.819122																				
TrackerOperationMode_Track	-1.98465	5.097931	107.073387	3089.910889	275.819855																				
TrackerOperationMode_Track	-1.98465	5.097931	107.073196	3089.905029	275.819763																				
TrackerOperationMode_Track	-1.984642	5.097931	107.071869	3089.884033	275.817871																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072495	3089.897461	275.819366																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072075	3089.889648	275.81839																				
TrackerOperationMode_Track	-1.984642	5.097931	107.072609	3089.905029	275.819733																				
