Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-5.415512	-3.332298	285.37796	3010.286621	-176.060165	1707.403564	385.529022	1697.811768	603.833313	1583.580566	1003.057373	1837.84021	998.817749	-19.43367	-0.307875	-2.292665	0.991202	0.12856	0.031476	-0.130706	0.913311	0.385718	0.02084	-0.386439	0.92208
TrackerOperationMode_Track	-5.415306	-3.332298	285.36908	3010.304199	-176.061661	1707.432373	385.522858	1697.999634	603.869751	1583.666504	1002.973389	1837.980957	998.74292	-19.419531	-0.315777	-2.26568	0.991261	0.128143	0.031324	-0.130268	0.913464	0.385504	0.020787	-0.386215	0.922174
TrackerOperationMode_Track	-5.41507	-3.33223	285.356079	3010.303711	-176.058075	1707.413086	385.471069	1697.8396	603.872192	1583.625122	1003.002258	1837.848145	998.788147	-19.415462	-0.309412	-2.290338	0.991207	0.128531	0.03142	-0.130665	0.91344	0.385428	0.020839	-0.386145	0.922203
TrackerOperationMode_Track	-5.415115	-3.33226	285.357513	3010.289795	-176.058472	1707.383545	385.506073	1697.874878	603.895386	1583.600464	1003.08197	1837.854614	998.740356	-19.416292	-0.311331	-2.278123	0.991234	0.128331	0.03139	-0.130469	0.913461	0.385445	0.020791	-0.386162	0.922197
TrackerOperationMode_Track	-5.41555	-3.332268	285.383118	3010.315918	-176.060623	1707.498779	385.504059	1697.939941	603.897766	1583.59436	1003.037537	1837.897339	998.818665	-19.416473	-0.302298	-2.281411	0.991228	0.128343	0.031541	-0.130538	0.913455	0.385434	0.020656	-0.38617	0.922196
TrackerOperationMode_Track	-5.415344	-3.332275	285.370819	3010.300293	-176.060089	1707.432129	385.447998	1697.907837	603.908752	1583.60376	1002.989563	1837.992188	998.789734	-19.404644	-0.313347	-2.283192	0.991222	0.128441	0.031341	-0.130554	0.913526	0.385261	0.020853	-0.385971	0.922275
TrackerOperationMode_Track	-5.415131	-3.332298	285.360718	3010.315918	-176.062439	1707.480591	385.482056	1697.973267	603.803345	1583.632935	1003.037415	1837.955444	998.812439	-19.43265	-0.308483	-2.275095	0.991242	0.128254	0.031462	-0.130419	0.913359	0.385703	0.020731	-0.386428	0.922086
TrackerOperationMode_Track	-5.41507	-3.332321	285.355957	3010.30249	-176.062561	1707.463135	385.482513	1697.999146	603.872375	1583.612183	1003.051208	1837.969849	998.813721	-19.418776	-0.309809	-2.26712	0.99126	0.12813	0.031419	-0.130293	0.913469	0.385483	0.020692	-0.386208	0.92218
TrackerOperationMode_Track	-5.415306	-3.33226	285.367523	3010.287842	-176.058426	1707.413086	385.569305	1697.92395	603.914185	1583.619629	1003.064331	1837.91748	998.762878	-19.420694	-0.31243	-2.274942	0.991241	0.128283	0.03138	-0.130419	0.913437	0.385517	0.020792	-0.386233	0.922167
TrackerOperationMode_Track	-5.415405	-3.332291	285.372864	3010.287109	-176.060135	1707.390259	385.539856	1697.944702	603.91687	1583.579468	1003.037048	1837.991577	998.814453	-19.417139	-0.316114	-2.268567	0.991254	0.128198	0.031315	-0.130316	0.913473	0.385466	0.02081	-0.386176	0.922191
