Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-6.967743	5.237938	370.911407	3034.953369	280.299133																				
TrackerOperationMode_Track	-6.967743	5.237938	370.907959	3034.926514	280.296509																				
TrackerOperationMode_Track	-6.967758	5.237938	370.913391	3034.965088	280.299927																				
TrackerOperationMode_Track	-6.967751	5.237923	370.910065	3034.940186	280.296661																				
TrackerOperationMode_Track	-6.96769	5.237923	370.908234	3034.951172	280.297607																				
TrackerOperationMode_Track	-6.967735	5.237938	370.910492	3034.953613	280.298798																				
TrackerOperationMode_Track	-6.967751	5.237938	370.911804	3034.953369	280.29892																				
TrackerOperationMode_Track	-6.967751	5.237946	370.909393	3034.936035	280.297607																				
TrackerOperationMode_Track	-6.967781	5.237953	370.911499	3034.939697	280.298523																				
TrackerOperationMode_Track	-6.967796	5.237961	370.913452	3034.949463	280.299835																				
TrackerOperationMode_Track	-6.967781	5.237968	370.912659	3034.949219	280.300201																				
TrackerOperationMode_Track	-6.967789	5.237961	370.911957	3034.939697	280.298828																				
TrackerOperationMode_Track	-6.967781	5.237961	370.912689	3034.949463	280.299866																				
TrackerOperationMode_Track	-6.967781	5.237961	370.911499	3034.940674	280.298981																				
TrackerOperationMode_Track	-6.967758	5.237938	370.909973	3034.936035	280.297302																				
TrackerOperationMode_Track	-6.967758	5.237946	370.907196	3034.912109	280.295349																				
TrackerOperationMode_Track	-6.967781	5.237938	370.909485	3034.922363	280.296265																				
TrackerOperationMode_Track	-6.96788	5.237938	370.917175	3034.940186	280.297913																				
TrackerOperationMode_Track	-6.96788	5.237946	370.916962	3034.939209	280.297943																				
TrackerOperationMode_Track	-6.967926	5.237946	370.919128	3034.938721	280.298157																				
TrackerOperationMode_Track	-6.967918	5.237938	370.918945	3034.939697	280.297729																				
TrackerOperationMode_Track	-6.967964	5.237946	370.917908	3034.910645	280.29538																				
TrackerOperationMode_Track	-6.967941	5.237953	370.918335	3034.92627	280.297211																				
TrackerOperationMode_Track	-6.967957	5.237968	370.920258	3034.93457	280.298706																				
TrackerOperationMode_Track	-6.967957	5.237968	370.921021	3034.938477	280.299316																				
TrackerOperationMode_Track	-6.967941	5.237968	370.919952	3034.939453	280.299377																				
TrackerOperationMode_Track	-6.967941	5.237984	370.918213	3034.925293	280.298706																				
TrackerOperationMode_Track	-6.967941	5.237984	370.918335	3034.92627	280.298798																				
TrackerOperationMode_Track	-6.967941	5.237984	370.919464	3034.935547	280.299652																				
TrackerOperationMode_Track	-6.967941	5.237976	370.919952	3034.939453	280.299469																				
TrackerOperationMode_Track	-6.967911	5.237953	370.916718	3034.92627	280.297211																				
TrackerOperationMode_Track	-6.967911	5.237961	370.920013	3034.953613	280.300049																				
TrackerOperationMode_Track	-6.967911	5.237961	370.917877	3034.936035	280.298462																				
TrackerOperationMode_Track	-6.967911	5.237946	370.921692	3034.967041	280.300629																				
TrackerOperationMode_Track	-6.967911	5.237946	370.918335	3034.939941	280.298065																				
TrackerOperationMode_Track	-6.967911	5.237946	370.913055	3034.896484	280.294067																				
TrackerOperationMode_Track	-6.967911	5.23793	370.918335	3034.939941	280.297363																				
TrackerOperationMode_Track	-6.96788	5.237938	370.91806	3034.949707	280.298645																				
TrackerOperationMode_Track	-6.967911	5.23793	370.920013	3034.953613	280.298767																				
TrackerOperationMode_Track	-6.967911	5.23793	370.916565	3034.925293	280.296234																				
TrackerOperationMode_Track	-6.96785	5.237946	370.91333	3034.925781	280.296814																				
TrackerOperationMode_Track	-6.967911	5.237938	370.920013	3034.953613	280.299225																				
TrackerOperationMode_Track	-6.96785	5.237953	370.913452	3034.926758	280.297119																				
TrackerOperationMode_Track	-6.967911	5.237938	370.919891	3034.952637	280.299042																				
TrackerOperationMode_Track	-6.96788	5.237946	370.918365	3034.949707	280.298889																				
TrackerOperationMode_Track	-6.96788	5.237938	370.915222	3034.926514	280.29657																				
TrackerOperationMode_Track	-6.967911	5.237938	370.916565	3034.925293	280.296478																				
TrackerOperationMode_Track	-6.967911	5.237953	370.918365	3034.939941	280.298615																				
TrackerOperationMode_Track	-6.96785	5.23793	370.911591	3034.911377	280.294861																				
TrackerOperationMode_Track	-6.96788	5.23793	370.913208	3034.911377	280.294708																				
