Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-12.406433	-3.715569	662.783936	3012.900879	-200.336121	1718.279175	349.334015	1564.160522	680.255798	1611.911743	987.764099	1818.977783	998.397461	2.561805	0.252266	-35.067314	0.675785	0.737049	0.008622	-0.737056	0.675572	0.01872	0.007973	-0.019005	0.999788
TrackerOperationMode_Track	-12.406944	-3.715714	662.810364	3012.894531	-200.343781	1718.208008	349.410492	1564.075806	680.274963	1611.849731	987.822388	1818.997192	998.63739	2.534029	0.247805	-35.074104	0.675696	0.737129	0.008651	-0.737133	0.675474	0.019212	0.008319	-0.019358	0.999778
TrackerOperationMode_Track	-12.406731	-3.715302	662.80188	3012.907959	-200.322479	1718.063477	349.410095	1563.849731	680.143738	1611.667603	987.967285	1818.835938	998.660339	2.490347	0.250195	-35.088165	0.67552	0.737288	0.008854	-0.73729	0.675282	0.019941	0.008723	-0.019998	0.999762
TrackerOperationMode_Track	-12.406982	-3.715363	662.815308	3012.905762	-200.325607	1718.071289	349.48999	1563.938599	680.285583	1611.628052	987.831238	1818.875366	998.574585	2.532575	0.250964	-35.076187	0.675667	0.737156	0.008709	-0.737161	0.675444	0.019219	0.008285	-0.019405	0.999777
TrackerOperationMode_Track	-12.406982	-3.715416	662.80957	3012.879883	-200.326508	1718.076172	349.478516	1563.910767	680.23877	1611.651489	987.840515	1818.782349	998.593689	2.522349	0.254485	-35.078182	0.67564	0.737179	0.008807	-0.737185	0.675413	0.019381	0.008339	-0.019587	0.999773
TrackerOperationMode_Track	-12.407318	-3.714912	662.827332	3012.876465	-200.299698	1718.161133	349.493652	1563.963379	680.309448	1611.681885	988.020203	1818.871704	998.700989	2.521036	0.256661	-35.075333	0.675671	0.737151	0.008847	-0.737157	0.675444	0.019387	0.008315	-0.019621	0.999773
TrackerOperationMode_Track	-12.406929	-3.715233	662.803223	3012.865967	-200.315582	1718.197021	349.625854	1564.071411	680.231995	1611.763428	987.923584	1819.019897	998.485107	2.500363	0.249756	-35.085781	0.675548	0.737264	0.008808	-0.737266	0.675313	0.01977	0.008628	-0.01985	0.999766
TrackerOperationMode_Track	-12.406555	-3.715363	662.786804	3012.883057	-200.323288	1718.07312	349.500275	1563.998901	680.352844	1611.758789	987.907654	1818.901978	998.632874	2.534744	0.244109	-35.067558	0.675788	0.737046	0.008584	-0.737049	0.675567	0.019208	0.008358	-0.019307	0.999779
TrackerOperationMode_Track	-12.406647	-3.714935	662.79187	3012.883545	-200.300812	1718.131836	349.482666	1563.931885	680.365112	1611.653198	987.90918	1818.878052	998.774597	2.538593	0.255057	-35.07822	0.675642	0.737178	0.008754	-0.737185	0.675421	0.019094	0.008163	-0.019354	0.999779
TrackerOperationMode_Track	-12.406921	-3.715401	662.806152	3012.879395	-200.325867	1718.152222	349.521149	1564.059937	680.311523	1611.786865	987.905884	1818.96936	998.578918	2.527052	0.246908	-35.071384	0.675733	0.737096	0.00866	-0.737099	0.675508	0.019329	0.008397	-0.019445	0.999776
TrackerOperationMode_Track	-12.406982	-3.71534	662.813232	3012.89624	-200.323547	1718.043213	349.442169	1563.892822	680.273743	1611.661011	987.990234	1818.87793	998.594666	2.520659	0.246826	-35.078911	0.675636	0.737184	0.008683	-0.737187	0.675409	0.019437	0.008465	-0.019533	0.999773
TrackerOperationMode_Track	-12.40699	-3.715294	662.812805	3012.892578	-200.321152	1718.091309	349.535309	1563.786621	680.348511	1611.500488	987.957092	1818.759766	998.607605	2.542276	0.263554	-35.099819	0.675353	0.737441	0.008886	-0.737451	0.675133	0.019006	0.008016	-0.019389	0.99978
TrackerOperationMode_Track	-12.406952	-3.715553	662.811157	3012.894775	-200.334717	1718.080933	349.453674	1563.8927	680.280762	1611.596436	987.884399	1818.797974	998.552917	2.537918	0.256648	-35.078682	0.675631	0.737188	0.008786	-0.737195	0.67541	0.01911	0.008154	-0.019388	0.999779
TrackerOperationMode_Track	-12.406921	-3.715561	662.816101	3012.924805	-200.337784	1718.083984	349.406128	1563.947876	680.31781	1611.637695	987.835083	1818.866821	998.472717	2.559034	0.252037	-35.0723	0.675715	0.737113	0.008628	-0.73712	0.675501	0.018768	0.008005	-0.019042	0.999787
