Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-19.622955	-4.009323	981.302734	2752.328857	-204.806274	1712.358521	308.853638	1844.042358	659.353577	1827.127075	985.294861	1592.561157	992.925903	2.290362	0.211779	28.274883	0.988533	-0.150398	0.013552	0.149995	0.988318	0.027014	-0.017457	-0.024672	0.999543
TrackerOperationMode_Track	-19.623138	-4.00927	981.307068	2752.313232	-204.802383	1712.31189	308.944336	1843.95105	659.472717	1827.041138	985.428345	1592.506958	992.923401	2.298765	0.213761	28.268312	0.988551	-0.150278	0.013536	0.149878	0.988339	0.026864	-0.017415	-0.024527	0.999547
TrackerOperationMode_Track	-19.623154	-4.009262	981.298767	2752.287109	-204.800293	1712.322754	308.900787	1844.038574	659.453613	1827.064575	985.377747	1592.469971	992.918274	2.302113	0.215237	28.287413	0.988501	-0.150605	0.01354	0.150206	0.988291	0.0268	-0.017418	-0.024458	0.999549
TrackerOperationMode_Track	-19.623177	-4.009239	981.309021	2752.3125	-204.801224	1712.349609	308.882446	1844.006226	659.43396	1827.040894	985.420837	1592.46875	992.950256	2.293162	0.218529	28.276001	0.98853	-0.150407	0.013647	0.150003	0.988319	0.026927	-0.017537	-0.024571	0.999544
TrackerOperationMode_Track	-19.622734	-4.009338	981.287842	2752.319824	-204.806061	1712.365723	308.80011	1843.979858	659.391235	1827.045166	985.40155	1592.414429	993.032227	2.286751	0.221967	28.266039	0.988554	-0.150242	0.013741	0.149834	0.988342	0.027014	-0.017639	-0.024646	0.999541
TrackerOperationMode_Track	-19.622795	-4.009033	981.291199	2752.319824	-204.790497	1712.365479	308.962036	1844.029053	659.502197	1827.037842	985.42218	1592.574219	993.029846	2.296781	0.215571	28.275118	0.988532	-0.1504	0.013575	0.149999	0.988321	0.026882	-0.01746	-0.024537	0.999546
TrackerOperationMode_Track	-19.623169	-4.009537	981.31311	2752.324463	-204.817001	1712.317749	308.768097	1843.972656	659.418091	1827.067871	985.376221	1592.442627	992.922607	2.307966	0.21579	28.267962	0.988553	-0.150268	0.013517	0.149871	0.988345	0.026705	-0.017372	-0.024373	0.999552
TrackerOperationMode_Track	-19.623352	-4.009544	981.321289	2752.320312	-204.817139	1712.35022	308.849487	1844.032104	659.444336	1827.109619	985.421936	1592.496704	993.033569	2.296336	0.214486	28.272703	0.98854	-0.15035	0.013563	0.149949	0.988328	0.026904	-0.01745	-0.024562	0.999546
TrackerOperationMode_Track	-19.623405	-4.009537	981.314697	2752.293945	-204.815018	1712.354004	308.782074	1844.025757	659.369385	1827.068115	985.318237	1592.458862	992.889587	2.299447	0.218174	28.278057	0.988526	-0.150438	0.013606	0.150037	0.988316	0.026831	-0.017483	-0.024482	0.999547
TrackerOperationMode_Track	-19.623459	-4.009338	981.326965	2752.319336	-204.806717	1712.312378	308.785156	1843.956665	659.459778	1827.008911	985.441956	1592.502075	993.034119	2.305284	0.215295	28.261637	0.98857	-0.150155	0.013523	0.149757	0.988361	0.026748	-0.017382	-0.024418	0.999551
TrackerOperationMode_Track	-19.623474	-4.009552	981.322876	2752.306396	-204.816956	1712.229736	308.82663	1843.941772	659.303955	1827.041138	985.158081	1592.410645	992.80603	2.297847	0.210926	28.284622	0.988509	-0.150556	0.013496	0.150156	0.988296	0.0269	-0.017388	-0.024564	0.999547
TrackerOperationMode_Track	-19.623253	-4.009262	981.307983	2752.297363	-204.801117	1712.270508	308.785522	1843.943115	659.426086	1827.010742	985.333679	1592.491821	992.83844	2.317394	0.212177	28.270393	0.988548	-0.150309	0.0134	0.149918	0.988342	0.026567	-0.017237	-0.024253	0.999557
TrackerOperationMode_Track	-19.62326	-4.009033	981.313232	2752.311035	-204.790695	1712.276855	308.967804	1843.962036	659.474365	1827.100708	985.437378	1592.421875	993.009033	2.292003	0.211882	28.275373	0.988532	-0.150401	0.013543	0.149998	0.988318	0.026982	-0.017443	-0.024641	0.999544
