Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	3.903244	12.663528	-191.941498	2813.152588	633.55957																				
TrackerOperationMode_Track	3.903214	12.663521	-191.939255	2813.139648	633.556213																				
TrackerOperationMode_Track	3.903183	12.663528	-191.937607	2813.141357	633.557007																				
TrackerOperationMode_Track	3.903259	12.663574	-191.943039	2813.16748	633.565002																				
TrackerOperationMode_Track	3.903267	12.663551	-191.940857	2813.128662	633.555298																				
TrackerOperationMode_Track	3.903267	12.663605	-191.942551	2813.153564	633.563782																				
TrackerOperationMode_Track	3.903267	12.663612	-191.942505	2813.152832	633.563782																				
TrackerOperationMode_Track	3.903267	12.663582	-191.941528	2813.138672	633.559326																				
TrackerOperationMode_Track	3.903229	12.663559	-191.940811	2813.152344	633.561096																				
TrackerOperationMode_Track	3.903183	12.663513	-191.939438	2813.166504	633.562134																				
TrackerOperationMode_Track	3.903221	12.663498	-191.939545	2813.140625	633.555237																				
TrackerOperationMode_Track	3.903236	12.663513	-191.941254	2813.154053	633.558716																				
TrackerOperationMode_Track	3.903183	12.663536	-191.938538	2813.153809	633.56012																				
TrackerOperationMode_Track	3.903099	12.663528	-191.934341	2813.1521	633.559448																				
TrackerOperationMode_Track	3.902977	12.66349	-191.928452	2813.153076	633.557495																				
TrackerOperationMode_Track	3.903053	12.663513	-191.932068	2813.152588	633.558899																				
TrackerOperationMode_Track	3.903053	12.66349	-191.931427	2813.140625	633.554626																				
TrackerOperationMode_Track	3.90316	12.66346	-191.93576	2813.128174	633.550537																				
TrackerOperationMode_Track	3.903206	12.663452	-191.939697	2813.155762	633.556458																				
TrackerOperationMode_Track	3.903206	12.663483	-191.939606	2813.154297	633.557373																				
TrackerOperationMode_Track	3.903091	12.663536	-191.934937	2813.166504	633.562866																				
