Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-18.258247	-3.900909	937.876587	2842.823975	-204.126343	1716.192993	327.513702	1711.668945	670.976196	1583.656128	990.631653	1841.934082	992.041687	2.419548	0.29327	-0.578472	0.94632	0.322972	0.012956	-0.323195	0.946054	0.022947	-0.004845	-0.025903	0.999653
TrackerOperationMode_Track	-18.259003	-3.900879	937.900391	2842.769775	-204.121933	1716.007202	327.490448	1711.550659	670.861694	1583.526489	990.58844	1841.668823	992.019165	2.401824	0.294286	-0.563279	0.946401	0.32273	0.013069	-0.322958	0.946128	0.023235	-0.004867	-0.02621	0.999645
TrackerOperationMode_Track	-18.259201	-3.900612	937.906067	2842.754395	-204.107285	1715.96106	327.506348	1711.492676	670.955933	1583.443237	990.652588	1841.680054	991.989685	2.417811	0.293411	-0.566708	0.946381	0.322793	0.012966	-0.323017	0.946114	0.02297	-0.004853	-0.025927	0.999652
TrackerOperationMode_Track	-18.259132	-3.900681	937.906921	2842.768311	-204.111603	1715.911987	327.482574	1711.498291	670.882935	1583.389771	990.552551	1841.61084	991.976257	2.410831	0.294489	-0.553954	0.946453	0.32258	0.013023	-0.322806	0.946184	0.023081	-0.004876	-0.026049	0.999649
TrackerOperationMode_Track	-18.259155	-3.9011	937.902649	2842.752197	-204.132294	1715.93335	327.475433	1711.547485	670.87616	1583.506592	990.498901	1841.79541	991.928711	2.415544	0.283339	-0.562145	0.946412	0.322709	0.012814	-0.32293	0.946142	0.023071	-0.004679	-0.025973	0.999652
TrackerOperationMode_Track	-18.259041	-3.901154	937.901245	2842.766602	-204.136154	1716.002686	327.544586	1711.509644	670.835815	1583.481323	990.540771	1841.673828	991.994141	2.394731	0.295664	-0.569308	0.946366	0.322829	0.013133	-0.323059	0.946091	0.023349	-0.004887	-0.026339	0.999641
TrackerOperationMode_Track	-18.259163	-3.901321	937.904114	2842.754639	-204.144348	1715.939087	327.609833	1711.535278	670.847412	1583.468628	990.507263	1841.690308	991.891968	2.397541	0.290074	-0.557755	0.946433	0.322637	0.013026	-0.322864	0.946157	0.023336	-0.004795	-0.026291	0.999643
TrackerOperationMode_Track	-18.258553	-3.900826	937.864502	2842.736572	-204.116287	1716.075439	327.532623	1711.586304	671.002563	1583.542725	990.621277	1841.774658	991.991272	2.426358	0.294925	-0.569117	0.94637	0.322825	0.012945	-0.323047	0.946108	0.022824	-0.00488	-0.025782	0.999656
TrackerOperationMode_Track	-18.259285	-3.900795	937.910706	2842.754639	-204.116913	1715.835693	327.456024	1711.480347	670.814087	1583.390259	990.553467	1841.64917	991.929138	2.401347	0.286217	-0.552124	0.946466	0.322545	0.012938	-0.322769	0.946191	0.023285	-0.004731	-0.026215	0.999645
TrackerOperationMode_Track	-18.259071	-3.901649	937.899109	2842.754883	-204.161453	1715.828735	327.487732	1711.445801	670.806763	1583.402222	990.335083	1841.560181	991.796631	2.415681	0.289036	-0.554581	0.946452	0.322587	0.012911	-0.322809	0.946183	0.023046	-0.004782	-0.02598	0.999651
TrackerOperationMode_Track	-18.259132	-3.901192	937.892578	2842.725098	-204.135666	1715.977417	327.534119	1711.529663	670.828064	1583.379517	990.39093	1841.695312	991.905457	2.406828	0.297009	-0.558187	0.946428	0.322651	0.013089	-0.322879	0.946157	0.023142	-0.004917	-0.026128	0.999647
TrackerOperationMode_Track	-18.25901	-3.901054	937.894592	2842.751709	-204.1297	1715.870728	327.545685	1711.481079	670.914917	1583.480225	990.517456	1841.676392	991.868225	2.418869	0.284242	-0.561923	0.946413	0.322704	0.012811	-0.322924	0.946145	0.02301	-0.004696	-0.025914	0.999653
TrackerOperationMode_Track	-18.258888	-3.900925	937.881104	2842.730957	-204.121185	1716.026611	327.589752	1711.57373	670.910767	1583.462646	990.537109	1841.732544	991.931458	2.409184	0.296036	-0.560422	0.946417	0.322684	0.013058	-0.322911	0.946147	0.023104	-0.0049	-0.026083	0.999648
TrackerOperationMode_Track	-18.259232	-3.900711	937.907471	2842.753906	-204.112381	1716.036987	327.667084	1711.570923	671.084534	1583.439331	990.707764	1841.702026	992.10907	2.41882	0.299218	-0.558985	0.946422	0.32267	0.013057	-0.322896	0.946157	0.022923	-0.004958	-0.025911	0.999652
