Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	-5.649712	11.92733	276.175842	2791.716797	592.576355																				
TrackerOperationMode_Track	-5.649651	11.927361	276.171844	2791.70752	592.575989																				
TrackerOperationMode_Track	-5.649666	11.927498	276.173401	2791.716553	592.584656																				
TrackerOperationMode_Track	-5.649673	11.927505	276.175537	2791.729492	592.588013																				
TrackerOperationMode_Track	-5.649651	11.927505	276.170288	2791.69165	592.5802																				
TrackerOperationMode_Track	-5.649551	11.927551	276.168213	2791.716309	592.587402																				
TrackerOperationMode_Track	-5.64949	11.927643	276.163177	2791.695801	592.587769																				
TrackerOperationMode_Track	-5.649467	11.927635	276.163574	2791.714844	592.591492																				
TrackerOperationMode_Track	-5.649483	11.927483	276.163605	2791.709717	592.582458																				
TrackerOperationMode_Track	-5.649544	11.927368	276.166443	2791.705811	592.575867																				
TrackerOperationMode_Track	-5.649467	11.927361	276.16571	2791.736816	592.581909																				
TrackerOperationMode_Track	-5.649467	11.92733	276.163422	2791.713379	592.575378																				
TrackerOperationMode_Track	-5.649467	11.927185	276.164764	2791.727051	592.571045																				
TrackerOperationMode_Track	-5.649467	11.926918	276.165497	2791.734863	592.558655																				
TrackerOperationMode_Track	-5.649429	11.926888	276.161926	2791.714111	592.55304																				
TrackerOperationMode_Track	-5.649834	11.927559	276.182648	2791.722656	592.589355																				
TrackerOperationMode_Track	-5.649887	11.927521	276.186737	2791.736816	592.590698																				
TrackerOperationMode_Track	-5.649857	11.927483	276.183533	2791.724121	592.585815																				
TrackerOperationMode_Track	-5.649696	11.927444	276.176025	2791.726318	592.584473																				
TrackerOperationMode_Track	-5.649673	11.927467	276.17395	2791.713623	592.582642																				
TrackerOperationMode_Track	-5.649719	11.927444	276.174469	2791.700439	592.578735																				
TrackerOperationMode_Track	-5.649742	11.927391	276.176453	2791.70459	592.576965																				
TrackerOperationMode_Track	-5.649788	11.92733	276.179535	2791.715576	592.576477																				
TrackerOperationMode_Track	-5.649811	11.927216	276.178558	2791.692871	592.565552																				
TrackerOperationMode_Track	-5.64978	11.927071	276.179382	2791.717285	592.563293																				
TrackerOperationMode_Track	-5.649651	11.926857	276.172974	2791.718994	592.552734																				
TrackerOperationMode_Track	-5.649651	11.926857	276.17572	2791.746826	592.558655																				
TrackerOperationMode_Track	-5.649551	11.926865	276.169159	2791.726074	592.554688																				
TrackerOperationMode_Track	-5.649529	11.926918	276.167725	2791.726807	592.557373																				
TrackerOperationMode_Track	-5.64978	11.927307	276.177551	2791.699463	592.571411																				
TrackerOperationMode_Track	-5.649742	11.927307	276.176849	2791.711182	592.573914																				
TrackerOperationMode_Track	-5.649742	11.927177	276.177948	2791.720947	592.569702																				
TrackerOperationMode_Track	-5.649651	11.927139	276.172241	2791.71167	592.56543																				
TrackerOperationMode_Track	-5.64949	11.927116	276.166412	2791.72876	592.567871																				
TrackerOperationMode_Track	-5.64949	11.927414	276.165466	2791.718994	592.581055																				
TrackerOperationMode_Track	-5.649467	11.927505	276.163147	2791.710449	592.583496																				
TrackerOperationMode_Track	-5.649467	11.927475	276.163239	2791.71167	592.582581																				
TrackerOperationMode_Track	-5.64949	11.927406	276.163971	2791.703857	592.577393																				
TrackerOperationMode_Track	-5.649498	11.927315	276.166199	2791.723633	592.577148																				
TrackerOperationMode_Track	-5.649467	11.927277	276.162689	2791.706055	592.571106																				
TrackerOperationMode_Track	-5.649467	11.927292	276.164856	2791.728027	592.576477																				
TrackerOperationMode_Track	-5.649467	11.927284	276.164032	2791.719482	592.57428																				
TrackerOperationMode_Track	-5.649467	11.927315	276.163513	2791.714355	592.574707																				
TrackerOperationMode_Track	-5.649521	11.927345	276.165131	2791.70459	592.574463																				
TrackerOperationMode_Track	-5.649551	11.927307	276.16687	2791.703613	592.572083																				
TrackerOperationMode_Track	-5.649551	11.927292	276.169434	2791.731201	592.577209																				
TrackerOperationMode_Track	-5.649467	11.927361	276.16507	2791.730225	592.580505																				
TrackerOperationMode_Track	-5.649467	11.927383	276.163696	2791.716309	592.578857																				
TrackerOperationMode_Track	-5.649467	11.927391	276.163788	2791.717285	592.57959																				
TrackerOperationMode_Track	-5.649467	11.927376	276.164673	2791.726074	592.580322																				
TrackerOperationMode_Track	-5.649467	11.927376	276.162598	2791.705078	592.575745																				
TrackerOperationMode_Track	-5.64949	11.927315	276.165741	2791.723877	592.576843																				
TrackerOperationMode_Track	-5.649506	11.927292	276.165222	2791.709473	592.572815																				
TrackerOperationMode_Track	-5.649536	11.927254	276.167847	2791.723145	592.573975																				
TrackerOperationMode_Track	-5.649498	11.927292	276.162567	2791.688965	592.56842																				
TrackerOperationMode_Track	-5.649467	11.927292	276.16333	2791.712646	592.573181																				
TrackerOperationMode_Track	-5.649467	11.927231	276.163605	2791.715332	592.570801																				
TrackerOperationMode_Track	-5.649467	11.927216	276.162781	2791.706787	592.568176																				
TrackerOperationMode_Track	-5.649429	11.927231	276.161804	2791.712646	592.570007																				
TrackerOperationMode_Track	-5.649368	11.927208	276.160461	2791.729248	592.572449																				
TrackerOperationMode_Track	-5.649193	11.927124	276.1521	2791.735596	592.569519																				
TrackerOperationMode_Track	-5.649155	11.927094	276.150269	2791.732422	592.566895																				
TrackerOperationMode_Track	-5.64959	11.927246	276.167999	2791.698242	592.567871																				
TrackerOperationMode_Track	-5.649529	11.927368	276.167542	2791.724121	592.579468																				
TrackerOperationMode_Track	-5.649414	11.927322	276.16156	2791.716309	592.575745																				
TrackerOperationMode_Track	-5.649475	11.927277	276.163666	2791.711914	592.572571																				
TrackerOperationMode_Track	-5.64946	11.927307	276.163452	2791.717529	592.575012																				
TrackerOperationMode_Track	-5.649399	11.927322	276.161804	2791.730713	592.578918																				
TrackerOperationMode_Track	-5.649345	11.927277	276.157959	2791.719238	592.573975																				
TrackerOperationMode_Track	-5.649353	11.927338	276.158417	2791.717773	592.576599																				
TrackerOperationMode_Track	-5.649376	11.927444	276.16095	2791.730713	592.584717																				
TrackerOperationMode_Track	-5.649422	11.927437	276.161774	2791.715088	592.581055																				
TrackerOperationMode_Track	-5.649437	11.927376	276.162506	2791.716797	592.57843																				
TrackerOperationMode_Track	-5.649422	11.927338	276.161041	2791.710449	592.575378																				
