Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	3.192551	10.609375	-164.356415	2946.605469	552.79895																				
TrackerOperationMode_Track	3.192551	10.609352	-164.356857	2946.613037	552.799255																				
TrackerOperationMode_Track	3.192551	10.609322	-164.356705	2946.610352	552.797302																				
TrackerOperationMode_Track	3.192551	10.60923	-164.357529	2946.624756	552.794983																				
TrackerOperationMode_Track	3.192673	10.609161	-164.362701	2946.60498	552.787598																				
TrackerOperationMode_Track	3.192673	10.609131	-164.364212	2946.63208	552.791443																				
TrackerOperationMode_Track	3.192734	10.609085	-164.366379	2946.614258	552.7854																				
TrackerOperationMode_Track	3.192764	10.60907	-164.367691	2946.609619	552.783875																				
TrackerOperationMode_Track	3.192719	10.609116	-164.365768	2946.611816	552.786865																				
TrackerOperationMode_Track	3.192696	10.609154	-164.3638	2946.596436	552.785706																				
TrackerOperationMode_Track	3.192764	10.609146	-164.367706	2946.609863	552.787903																				
TrackerOperationMode_Track	3.192764	10.609207	-164.367523	2946.606445	552.790405																				
TrackerOperationMode_Track	3.192764	10.609169	-164.367691	2946.609619	552.789001																				
TrackerOperationMode_Track	3.192726	10.609215	-164.366531	2946.621582	552.793762																				
TrackerOperationMode_Track	3.192764	10.609306	-164.367126	2946.599609	552.794861																				
TrackerOperationMode_Track	3.192764	10.609482	-164.367615	2946.608398	552.805542																				
TrackerOperationMode_Track	3.192734	10.609436	-164.366165	2946.61084	552.803772																				
TrackerOperationMode_Track	3.19268	10.609413	-164.363556	2946.615967	552.803223																				
TrackerOperationMode_Track	3.192764	10.609428	-164.368988	2946.633057	552.807373																				
TrackerOperationMode_Track	3.192764	10.609398	-164.367157	2946.604492	552.800415																				
TrackerOperationMode_Track	3.192726	10.609375	-164.365219	2946.5979	552.797913																				
TrackerOperationMode_Track	3.192757	10.609352	-164.368057	2946.625	552.801514																				
TrackerOperationMode_Track	3.192764	10.60939	-164.368317	2946.62085	552.802917																				
TrackerOperationMode_Track	3.192764	10.609344	-164.369293	2946.638428	552.803711																				
TrackerOperationMode_Track	3.192749	10.609352	-164.367859	2946.62793	552.802246																				
TrackerOperationMode_Track	3.192795	10.609322	-164.370178	2946.625977	552.800598																				
TrackerOperationMode_Track	3.192764	10.609291	-164.369003	2946.633301	552.799805																				
TrackerOperationMode_Track	3.192795	10.609215	-164.369766	2946.618652	552.793396																				
TrackerOperationMode_Track	3.192764	10.609245	-164.368164	2946.622314	552.795227																				
TrackerOperationMode_Track	3.192764	10.609192	-164.366287	2946.582275	552.785278																				
TrackerOperationMode_Track	3.192795	10.609261	-164.370285	2946.627686	552.797485																				
TrackerOperationMode_Track	3.192696	10.609261	-164.365082	2946.626221	552.797058																				
TrackerOperationMode_Track	3.192688	10.609222	-164.364777	2946.631348	552.795776																				
TrackerOperationMode_Track	3.192703	10.609215	-164.365005	2946.615723	552.79248																				
TrackerOperationMode_Track	3.192795	10.609161	-164.368744	2946.600098	552.786926																				
TrackerOperationMode_Track	3.192795	10.609123	-164.369553	2946.614746	552.787598																				
TrackerOperationMode_Track	3.192795	10.609093	-164.371277	2946.645508	552.791565																				
TrackerOperationMode_Track	3.192764	10.609146	-164.36792	2946.613525	552.788574																				
TrackerOperationMode_Track	3.192795	10.609154	-164.369537	2946.614502	552.789246																				
TrackerOperationMode_Track	3.192795	10.609192	-164.371872	2946.656006	552.799072																				
TrackerOperationMode_Track	3.192795	10.609184	-164.37059	2946.633057	552.794312																				
TrackerOperationMode_Track	3.192795	10.609177	-164.37059	2946.633057	552.793701																				
TrackerOperationMode_Track	3.192825	10.609131	-164.371109	2946.614746	552.788147																				
TrackerOperationMode_Track	3.192825	10.608978	-164.370621	2946.605713	552.778381																				
TrackerOperationMode_Track	3.192825	10.608917	-164.371613	2946.623535	552.77832																				
TrackerOperationMode_Track	3.192772	10.609032	-164.369934	2946.638428	552.786987																				
TrackerOperationMode_Track	3.192825	10.609299	-164.370865	2946.610352	552.795898																				
TrackerOperationMode_Track	3.192856	10.609161	-164.373367	2946.626709	552.791992																				
TrackerOperationMode_Track	3.192772	10.609161	-164.370422	2946.647705	552.795837																				
TrackerOperationMode_Track	3.192825	10.609261	-164.371262	2946.617432	552.79541																				
TrackerOperationMode_Track	3.192886	10.609291	-164.375504	2946.636963	552.800842																				
TrackerOperationMode_Track	3.193069	10.609261	-164.384399	2946.627197	552.797485																				
TrackerOperationMode_Track	3.192825	10.609337	-164.371292	2946.616455	552.799561																				
TrackerOperationMode_Track	3.192711	10.609352	-164.366409	2946.632812	552.80304																				
TrackerOperationMode_Track	3.192657	10.609406	-164.361984	2946.605469	552.800964																				
TrackerOperationMode_Track	3.192764	10.609291	-164.36879	2946.622803	552.797974																				
TrackerOperationMode_Track	3.192886	10.609024	-164.37529	2946.632812	552.785583																				
TrackerOperationMode_Track	3.192734	10.609001	-164.367508	2946.630371	552.783936																				
TrackerOperationMode_Track	3.192825	10.608986	-164.371185	2946.61792	552.781006																				
TrackerOperationMode_Track	3.192886	10.609047	-164.374146	2946.612305	552.78302																				
TrackerOperationMode_Track	3.192886	10.609024	-164.374268	2946.614502	552.782227																				
TrackerOperationMode_Track	3.192825	10.6091	-164.37236	2946.632812	552.789856																				
TrackerOperationMode_Track	3.192825	10.609161	-164.371292	2946.613281	552.789429																				
TrackerOperationMode_Track	3.192703	10.60923	-164.365601	2946.624268	552.794983																				
TrackerOperationMode_Track	3.19278	10.609299	-164.369522	2946.625244	552.798889																				
TrackerOperationMode_Track	3.192757	10.609283	-164.366776	2946.602539	552.794006																				
TrackerOperationMode_Track	3.192764	10.609306	-164.367935	2946.610107	552.796753																				
TrackerOperationMode_Track	3.192856	10.609276	-164.372543	2946.612061	552.79541																				
TrackerOperationMode_Track	3.19278	10.609238	-164.370026	2946.631592	552.796631																				
TrackerOperationMode_Track	3.192749	10.609192	-164.36731	2946.615967	552.791687																				
TrackerOperationMode_Track	3.192818	10.609154	-164.370346	2946.611572	552.788696																				
TrackerOperationMode_Track	3.19278	10.609108	-164.368683	2946.610107	552.785706																				
TrackerOperationMode_Track	3.192719	10.609085	-164.365524	2946.607422	552.784058																				
TrackerOperationMode_Track	3.192719	10.609108	-164.365784	2946.616699	552.787537																				
TrackerOperationMode_Track	3.192711	10.6092	-164.365646	2946.62085	552.792908																				
TrackerOperationMode_Track	3.192642	10.609276	-164.362854	2946.631836	552.798767																				
TrackerOperationMode_Track	3.192604	10.609337	-164.360748	2946.633301	552.802612																				
TrackerOperationMode_Track	3.192657	10.609367	-164.36235	2946.611816	552.799988																				
TrackerOperationMode_Track	3.192665	10.609314	-164.362411	2946.606445	552.796387																				
TrackerOperationMode_Track	3.192513	10.609306	-164.355194	2946.61377	552.797119																				
TrackerOperationMode_Track	3.19249	10.609367	-164.353348	2946.604492	552.798584																				
TrackerOperationMode_Track	3.192474	10.609337	-164.352798	2946.607666	552.797607																				
TrackerOperationMode_Track	3.192574	10.609291	-164.358841	2946.620361	552.797485																				
TrackerOperationMode_Track	3.192673	10.609062	-164.363541	2946.619385	552.7854																				
TrackerOperationMode_Track	3.192673	10.609047	-164.3638	2946.624268	552.785583																				
TrackerOperationMode_Track	3.192734	10.609077	-164.367767	2946.63916	552.789917																				
TrackerOperationMode_Track	3.192764	10.609108	-164.368103	2946.616943	552.787537																				
TrackerOperationMode_Track	3.192734	10.609192	-164.366745	2946.62085	552.792419																				
TrackerOperationMode_Track	3.192604	10.609161	-164.35997	2946.616699	552.789978																				
TrackerOperationMode_Track	3.192513	10.609215	-164.356308	2946.633789	552.795837																				
