Op. Mode	AZ	EL	X	Y	Z	C1x	C1y	C2x	C2y	C3x	C3y	C4x	C4y	Pitch	Roll	Yaw	F[0]	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]
TrackerOperationMode_Track	2.793884	15.244659	-139.103989	2850.423096	777.753601	1779.504639	324.029449	1761.201782	697.961792	1856.88501	1001.999207	1595.239868	982.95929	8.016883	4.571038	2.37181	0.992367	-0.074817	0.098032	0.107461	0.914614	-0.389786	-0.060499	0.397345	0.915673
TrackerOperationMode_Track	2.794334	15.244186	-139.124573	2850.383057	777.717651	1779.524658	324.154358	1761.062012	698.162109	1856.869873	1002.003418	1595.329956	982.969482	8.04807	4.570364	2.339664	0.992411	-0.074216	0.098042	0.106943	0.914465	-0.390278	-0.060691	0.397801	0.915462
TrackerOperationMode_Track	2.793839	15.243988	-139.099365	2850.379395	777.70575	1779.627808	324.085632	1761.194214	698.013489	1856.904785	1002.020142	1595.239258	982.968445	8.021289	4.580999	2.358434	0.99237	-0.074553	0.098205	0.107289	0.914614	-0.389834	-0.060756	0.397396	0.915634
TrackerOperationMode_Track	2.793694	15.243454	-139.093109	2850.394531	777.681152	1779.592529	324.074615	1761.144165	697.982666	1856.95459	1001.953491	1595.329834	982.92627	8.023641	4.572311	2.343601	0.992403	-0.074311	0.098056	0.10701	0.91463	-0.389874	-0.060713	0.397404	0.915633
TrackerOperationMode_Track	2.793549	15.243568	-139.084915	2850.373779	777.681335	1779.404175	324.053162	1761.09082	697.976318	1856.850586	1001.946106	1595.100098	982.923584	8.022993	4.570369	2.368812	0.992373	-0.074752	0.098021	0.107401	0.914586	-0.389868	-0.060505	0.397422	0.915639
TrackerOperationMode_Track	2.793823	15.243599	-139.100204	2850.406494	777.692322	1779.459351	324.047028	1761.0354	697.974243	1856.921265	1001.922363	1595.189331	982.905701	8.027436	4.568358	2.343573	0.992409	-0.074316	0.097991	0.106993	0.914603	-0.389941	-0.060644	0.397465	0.915611
TrackerOperationMode_Track	2.793739	15.243797	-139.094986	2850.382324	777.69635	1779.553955	324.139771	1761.161499	698.096924	1856.948364	1001.978088	1595.268433	982.994141	8.034872	4.572035	2.355457	0.992388	-0.074499	0.098058	0.107196	0.914529	-0.390059	-0.060618	0.397602	0.915554
TrackerOperationMode_Track	2.794106	15.242966	-139.11377	2850.40332	777.657654	1779.541382	323.845642	1761.177124	697.854431	1857.046387	1001.771484	1595.315674	982.812073	8.034617	4.564098	2.351091	0.992405	-0.07445	0.097923	0.107096	0.914544	-0.390051	-0.060516	0.397576	0.915572
TrackerOperationMode_Track	2.794456	15.243706	-139.130219	2850.376221	777.690369	1779.568237	324.11911	1761.074463	698.093018	1856.867188	1001.964478	1595.210571	982.974731	8.038336	4.57915	2.344477	0.992391	-0.074297	0.098187	0.107064	0.914525	-0.390104	-0.060811	0.397647	0.915521
TrackerOperationMode_Track	2.793617	15.243828	-139.089233	2850.390625	777.699829	1779.757324	324.170593	1761.373779	698.027893	1857.234497	1002.018433	1595.492676	982.948181	8.018957	4.567854	2.350282	0.992401	-0.074445	0.097976	0.107097	0.914647	-0.38981	-0.060594	0.397341	0.915669
TrackerOperationMode_Track	2.79364	15.243591	-139.091049	2850.406006	777.691711	1779.513428	324.070984	1761.179932	697.942993	1856.940796	1001.973816	1595.22583	982.992859	8.00949	4.570275	2.363708	0.992379	-0.074688	0.098012	0.107325	0.914687	-0.389651	-0.060548	0.397201	0.915732
TrackerOperationMode_Track	2.794128	15.24369	-139.11496	2850.396973	777.694702	1779.599365	324.067017	1761.153809	698.101868	1856.936646	1002.024841	1595.347412	983.022461	8.038853	4.572281	2.345784	0.9924	-0.07433	0.098067	0.107048	0.91452	-0.39012	-0.060687	0.397653	0.915527
TrackerOperationMode_Track	2.793686	15.243591	-139.092117	2850.379395	777.684326	1779.589966	324.088593	1761.150024	697.936462	1856.905396	1001.986389	1595.293457	982.939758	8.009737	4.575679	2.348878	0.99239	-0.074418	0.098106	0.107113	0.914713	-0.389649	-0.060741	0.397192	0.915723
TrackerOperationMode_Track	2.793221	15.24353	-139.069016	2850.381348	777.681458	1779.497192	324.174652	1761.245361	697.981567	1857.09436	1001.964661	1595.430054	982.904602	8.014568	4.554683	2.35901	0.992409	-0.07463	0.097744	0.107171	0.914663	-0.389751	-0.060316	0.397268	0.915718
TrackerOperationMode_Track	2.793266	15.243408	-139.072052	2850.401123	777.680176	1779.60498	324.028076	1761.240112	697.895569	1856.989502	1001.900879	1595.326416	982.943237	8.010928	4.571835	2.359357	0.992383	-0.0746	0.098037	0.107255	0.914688	-0.38967	-0.060604	0.397217	0.915721
TrackerOperationMode_Track	2.793846	15.243187	-139.101135	2850.403564	777.669678	1779.587402	324.205566	1761.211182	697.920776	1856.90686	1001.902649	1595.307007	982.924072	8.000866	4.575953	2.360772	0.992373	-0.074641	0.098106	0.107309	0.914754	-0.3895	-0.06067	0.397057	0.915787
TrackerOperationMode_Track	2.794052	15.243248	-139.11058	2850.388916	777.668884	1779.565063	324.054016	1761.248779	698.045288	1857.00708	1001.961975	1595.357544	982.993347	8.032744	4.566154	2.363506	0.992386	-0.074662	0.097958	0.107303	0.914532	-0.390023	-0.060465	0.397564	0.91558
TrackerOperationMode_Track	2.794128	15.24337	-139.114868	2850.394775	777.676941	1779.561523	324.156067	1761.182251	698.041931	1856.97583	1001.986816	1595.372681	982.927917	8.025991	4.56737	2.350957	0.9924	-0.074454	0.097975	0.107112	0.9146	-0.389915	-0.060577	0.397446	0.915624
TrackerOperationMode_Track	2.794106	15.243416	-139.112671	2850.381104	777.675537	1779.506592	324.273407	1761.066528	698.039001	1856.837158	1001.997192	1595.142944	982.988037	8.010304	4.578953	2.352439	0.992379	-0.074477	0.098165	0.107192	0.914704	-0.389651	-0.060772	0.397204	0.915716
TrackerOperationMode_Track	2.794403	15.243645	-139.127777	2850.378906	777.687256	1779.279907	324.360565	1760.875854	698.161316	1856.753296	1002.2677	1595.079834	983.206238	8.000893	4.564832	2.340975	0.992414	-0.074335	0.097919	0.106953	0.914787	-0.38952	-0.06062	0.397038	0.915798
